Time,Channel A
(us),(V)

-2.02841807,-0.00939970
-2.01841807,-0.00033570
-2.00841807,-0.00033570
-1.99841807,-0.00033570
-1.98841807,-0.00033570
-1.97841807,-0.00939970
-1.96841807,-0.00033570
-1.95841807,-0.00033570
-1.94841807,-0.00939970
-1.93841807,-0.00939970
-1.92841807,-0.00033570
-1.91841807,-0.00033570
-1.90841807,-0.00033570
-1.89841807,-0.00033570
-1.88841807,-0.00033570
-1.87841807,-0.00939970
-1.86841807,-0.00033570
-1.85841807,-0.00033570
-1.84841807,-0.00033570
-1.83841807,-0.00033570
-1.82841807,-0.00939970
-1.81841807,-0.00939970
-1.80841807,-0.00033570
-1.79841807,-0.00033570
-1.78841807,-0.00033570
-1.77841807,-0.00033570
-1.76841807,-0.00033570
-1.75841807,-0.00033570
-1.74841807,-0.00033570
-1.73841807,-0.00033570
-1.72841807,-0.00939970
-1.71841807,-0.00033570
-1.70841807,-0.00033570
-1.69841807,0.01776177
-1.68841807,0.00869778
-1.67841807,-0.00939970
-1.66841807,-0.01843318
-1.65841807,-0.01843318
-1.64841807,-0.01843318
-1.63841807,-0.00939970
-1.62841807,-0.00939970
-1.61841807,-0.00033570
-1.60841807,-0.00033570
-1.59841807,-0.00033570
-1.58841807,-0.00033570
-1.57841807,-0.00033570
-1.56841807,-0.00033570
-1.55841807,-0.00033570
-1.54841807,-0.00939970
-1.53841807,-0.01843318
-1.52841807,-0.03653065
-1.51841807,-0.01843318
-1.50841807,0.00869778
-1.49841807,0.01776177
-1.48841807,0.01776177
-1.47841807,0.00869778
-1.46841807,-0.00033570
-1.45841807,-0.00939970
-1.44841807,-0.00033570
-1.43841807,-0.00033570
-1.42841807,-0.00939970
-1.41841807,-0.00939970
-1.40841807,-0.01843318
-1.39841807,-0.00939970
-1.38841807,-0.00939970
-1.37841807,-0.00033570
-1.36841807,-0.00033570
-1.35841807,0.00869778
-1.34841807,-0.00033570
-1.33841807,-0.00033570
-1.32841807,-0.00939970
-1.31841807,-0.00033570
-1.30841807,-0.00939970
-1.29841807,-0.00033570
-1.28841807,-0.00033570
-1.27841807,-0.00939970
-1.26841807,-0.00033570
-1.25841807,-0.00033570
-1.24841807,0.00869778
-1.23841807,-0.00033570
-1.22841807,-0.00033570
-1.21841807,-0.00939970
-1.20841807,-0.00939970
-1.19841807,-0.00939970
-1.18841807,-0.00033570
-1.17841807,-0.00033570
-1.16841807,-0.00033570
-1.15841807,-0.00033570
-1.14841807,-0.00033570
