Time,Channel A
(us),(V)

-2.02898491,-0.00033570
-2.01898491,-0.00939970
-2.00898491,-0.00939970
-1.99898491,-0.01843318
-1.98898491,-0.01843318
-1.97898491,-0.00033570
-1.96898491,-0.00033570
-1.95898491,-0.00033570
-1.94898491,-0.00033570
-1.93898491,-0.00939970
-1.92898491,-0.00033570
-1.91898491,-0.00033570
-1.90898491,-0.00939970
-1.89898491,-0.00939970
-1.88898491,-0.00939970
-1.87898491,-0.00033570
-1.86898491,-0.00033570
-1.85898491,-0.00033570
-1.84898491,-0.00033570
-1.83898491,-0.00033570
-1.82898491,-0.00033570
-1.81898491,-0.00939970
-1.80898491,-0.00939970
-1.79898491,-0.00939970
-1.78898491,-0.00939970
-1.77898491,-0.00939970
-1.76898491,-0.00033570
-1.75898491,-0.00939970
-1.74898491,-0.00939970
-1.73898491,-0.00939970
-1.72898491,-0.00033570
-1.71898491,-0.00939970
-1.70898491,-0.00033570
-1.69898491,-0.00033570
-1.68898491,-0.00033570
-1.67898491,-0.00033570
-1.66898491,-0.00033570
-1.65898491,-0.00033570
-1.64898491,-0.00033570
-1.63898491,-0.00033570
-1.62898491,-0.00033570
-1.61898491,-0.00033570
-1.60898491,-0.00033570
-1.59898491,-0.00939970
-1.58898491,-0.00939970
-1.57898491,-0.00939970
-1.56898491,-0.00033570
-1.55898491,-0.00939970
-1.54898491,-0.00033570
-1.53898491,-0.00033570
-1.52898491,-0.00033570
-1.51898491,-0.00033570
-1.50898491,-0.00033570
-1.49898491,-0.00939970
-1.48898491,-0.00939970
-1.47898491,-0.00033570
-1.46898491,-0.00033570
-1.45898491,-0.00939970
-1.44898491,-0.00033570
-1.43898491,-0.00939970
-1.42898491,-0.00939970
-1.41898491,-0.00939970
-1.40898491,-0.00939970
-1.39898491,-0.00033570
-1.38898491,-0.00939970
-1.37898491,-0.00033570
-1.36898491,-0.00033570
-1.35898491,-0.00033570
-1.34898491,-0.00033570
-1.33898491,-0.00033570
-1.32898491,-0.00939970
-1.31898491,-0.00033570
-1.30898491,-0.00033570
-1.29898491,-0.00939970
-1.28898491,-0.00939970
-1.27898491,-0.00939970
-1.26898491,-0.00033570
-1.25898491,-0.00939970
-1.24898491,-0.00939970
-1.23898491,-0.00939970
-1.22898491,-0.00033570
-1.21898491,-0.00033570
-1.20898491,-0.00033570
-1.19898491,-0.00939970
-1.18898491,-0.00033570
-1.17898491,-0.00033570
-1.16898491,-0.00939970
-1.15898491,-0.00033570
-1.14898491,-0.00939970
