Time,Channel A
(us),(V)

-2.02718093,-0.00939970
-2.01718093,-0.00033570
-2.00718093,-0.00939970
-1.99718093,-0.00033570
-1.98718093,-0.00033570
-1.97718093,-0.00033570
-1.96718093,-0.00033570
-1.95718093,-0.00939970
-1.94718093,-0.00033570
-1.93718093,-0.00033570
-1.92718093,-0.00033570
-1.91718093,-0.00033570
-1.90718093,-0.00939970
-1.89718093,-0.00033570
-1.88718093,-0.00033570
-1.87718093,-0.00033570
-1.86718093,-0.00033570
-1.85718093,-0.00033570
-1.84718093,-0.00939970
-1.83718093,-0.00939970
-1.82718093,-0.00939970
-1.81718093,-0.00033570
-1.80718093,-0.00939970
-1.79718093,-0.00033570
-1.78718093,-0.00033570
-1.77718093,-0.00033570
-1.76718093,-0.00033570
-1.75718093,-0.00033570
-1.74718093,-0.00033570
-1.73718093,-0.00033570
-1.72718093,-0.00939970
-1.71718093,-0.00939970
-1.70718093,-0.00939970
-1.69718093,-0.00033570
-1.68718093,-0.00033570
-1.67718093,-0.00033570
-1.66718093,-0.00033570
-1.65718093,-0.00033570
-1.64718093,-0.00033570
-1.63718093,-0.00939970
-1.62718093,-0.00033570
-1.61718093,-0.00033570
-1.60718093,-0.00033570
-1.59718093,-0.00939970
-1.58718093,-0.00033570
-1.57718093,-0.00033570
-1.56718093,-0.00033570
-1.55718093,-0.00033570
-1.54718093,-0.00033570
-1.53718093,-0.00033570
-1.52718093,-0.00033570
-1.51718093,-0.00033570
-1.50718093,-0.00033570
-1.49718093,-0.00033570
-1.48718093,-0.00939970
-1.47718093,-0.00939970
-1.46718093,-0.00939970
-1.45718093,-0.00939970
-1.44718093,-0.00939970
-1.43718093,-0.00939970
-1.42718093,-0.00939970
-1.41718093,-0.00939970
-1.40718093,-0.00033570
-1.39718093,-0.00033570
-1.38718093,-0.00033570
-1.37718093,-0.00939970
-1.36718093,-0.00033570
-1.35718093,-0.00033570
-1.34718093,-0.00939970
-1.33718093,-0.00033570
-1.32718093,-0.00033570
-1.31718093,-0.00033570
-1.30718093,-0.00033570
-1.29718093,-0.00033570
-1.28718093,-0.00939970
-1.27718093,-0.00033570
-1.26718093,-0.00939970
-1.25718093,-0.00033570
-1.24718093,-0.00939970
-1.23718093,-0.00939970
-1.22718093,-0.00033570
-1.21718093,-0.00939970
-1.20718093,-0.00939970
-1.19718093,-0.00939970
-1.18718093,-0.00939970
-1.17718093,-0.00939970
-1.16718093,-0.00939970
-1.15718093,-0.00033570
-1.14718093,-0.00033570
