Time,Channel A
(us),(V)

-2.02764295,-0.00033570
-2.01764295,-0.00033570
-2.00764295,-0.00033570
-1.99764295,-0.00033570
-1.98764295,-0.00033570
-1.97764295,-0.00033570
-1.96764295,-0.00033570
-1.95764295,-0.00033570
-1.94764295,-0.00033570
-1.93764295,-0.00033570
-1.92764295,-0.00033570
-1.91764295,-0.00033570
-1.90764295,-0.00033570
-1.89764295,-0.00033570
-1.88764295,-0.00033570
-1.87764295,-0.00033570
-1.86764295,-0.00033570
-1.85764295,-0.00033570
-1.84764295,-0.00033570
-1.83764295,-0.00033570
-1.82764295,-0.00033570
-1.81764295,-0.00033570
-1.80764295,-0.00033570
-1.79764295,-0.00033570
-1.78764295,-0.00939970
-1.77764295,-0.00939970
-1.76764295,-0.00939970
-1.75764295,-0.00033570
-1.74764295,-0.00033570
-1.73764295,-0.00939970
-1.72764295,-0.00033570
-1.71764295,-0.00033570
-1.70764295,-0.00033570
-1.69764295,-0.00033570
-1.68764295,-0.00033570
-1.67764295,-0.00033570
-1.66764295,-0.00033570
-1.65764295,-0.00033570
-1.64764295,-0.00033570
-1.63764295,-0.00033570
-1.62764295,-0.00033570
-1.61764295,-0.00033570
-1.60764295,-0.00033570
-1.59764295,-0.00033570
-1.58764295,-0.00033570
-1.57764295,-0.00033570
-1.56764295,-0.00033570
-1.55764295,-0.00033570
-1.54764295,-0.00033570
-1.53764295,-0.00033570
-1.52764295,-0.00033570
-1.51764295,-0.00033570
-1.50764295,-0.00033570
-1.49764295,-0.00033570
-1.48764295,-0.00033570
-1.47764295,-0.00033570
-1.46764295,-0.00939970
-1.45764295,-0.00939970
-1.44764295,-0.00033570
-1.43764295,-0.00033570
-1.42764295,-0.00033570
-1.41764295,-0.00033570
-1.40764295,-0.00033570
-1.39764295,-0.00033570
-1.38764295,-0.00033570
-1.37764295,-0.00033570
-1.36764295,-0.00939970
-1.35764295,-0.00939970
-1.34764295,-0.00033570
-1.33764295,-0.00033570
-1.32764295,-0.00033570
-1.31764295,-0.00033570
-1.30764295,-0.00033570
-1.29764295,-0.00033570
-1.28764295,-0.00033570
-1.27764295,-0.00033570
-1.26764295,-0.00939970
-1.25764295,-0.00033570
-1.24764295,-0.00033570
-1.23764295,-0.00033570
-1.22764295,-0.00939970
-1.21764295,-0.00939970
-1.20764295,-0.00033570
-1.19764295,-0.00033570
-1.18764295,-0.00033570
-1.17764295,-0.00033570
-1.16764295,-0.00033570
-1.15764295,-0.00033570
-1.14764295,-0.00033570
