Time,Channel A
(us),(V)

-2.02236993,-0.00033570
-2.01236993,-0.00033570
-2.00236993,-0.00033570
-1.99236993,-0.00033570
-1.98236993,-0.00033570
-1.97236993,-0.00033570
-1.96236993,-0.00033570
-1.95236993,-0.00033570
-1.94236993,-0.00939970
-1.93236993,-0.00033570
-1.92236993,-0.00033570
-1.91236993,-0.00939970
-1.90236993,-0.00033570
-1.89236993,-0.00033570
-1.88236993,-0.00033570
-1.87236993,-0.00033570
-1.86236993,-0.00033570
-1.85236993,-0.00033570
-1.84236993,-0.00033570
-1.83236993,-0.00033570
-1.82236993,-0.00033570
-1.81236993,-0.00033570
-1.80236993,-0.00033570
-1.79236993,-0.00033570
-1.78236993,-0.00033570
-1.77236993,-0.00033570
-1.76236993,-0.00033570
-1.75236993,-0.00033570
-1.74236993,-0.00033570
-1.73236993,-0.00033570
-1.72236993,-0.00033570
-1.71236993,-0.00033570
-1.70236993,-0.00939970
-1.69236993,-0.00033570
-1.68236993,-0.00033570
-1.67236993,-0.00033570
-1.66236993,-0.00033570
-1.65236993,-0.00033570
-1.64236993,-0.00033570
-1.63236993,-0.00033570
-1.62236993,-0.00033570
-1.61236993,-0.00033570
-1.60236993,-0.00033570
-1.59236993,-0.00033570
-1.58236993,-0.00033570
-1.57236993,-0.00939970
-1.56236993,-0.00033570
-1.55236993,-0.00033570
-1.54236993,-0.00033570
-1.53236993,-0.00033570
-1.52236993,-0.00033570
-1.51236993,-0.00033570
-1.50236993,-0.00033570
-1.49236993,-0.00033570
-1.48236993,-0.00033570
-1.47236993,-0.00939970
-1.46236993,-0.00033570
-1.45236993,-0.00033570
-1.44236993,-0.00033570
-1.43236993,-0.00033570
-1.42236993,-0.00033570
-1.41236993,-0.00033570
-1.40236993,-0.00033570
-1.39236993,-0.00033570
-1.38236993,-0.00033570
-1.37236993,-0.00033570
-1.36236993,-0.00033570
-1.35236993,-0.00033570
-1.34236993,-0.00939970
-1.33236993,-0.00939970
-1.32236993,-0.00033570
-1.31236993,-0.00033570
-1.30236993,-0.00033570
-1.29236993,-0.00033570
-1.28236993,-0.00033570
-1.27236993,-0.00939970
-1.26236993,-0.00033570
-1.25236993,-0.00939970
-1.24236993,-0.00033570
-1.23236993,-0.00033570
-1.22236993,-0.00939970
-1.21236993,-0.00033570
-1.20236993,-0.00033570
-1.19236993,-0.00033570
-1.18236993,-0.00033570
-1.17236993,-0.00939970
-1.16236993,-0.00033570
-1.15236993,-0.00033570
-1.14236993,-0.00033570
