Time,Channel A
(us),(V)

-2.02572096,-0.00033570
-2.01572096,-0.00033570
-2.00572096,-0.00033570
-1.99572096,-0.00033570
-1.98572096,-0.00939970
-1.97572096,-0.00939970
-1.96572096,-0.00033570
-1.95572096,-0.00033570
-1.94572096,-0.00939970
-1.93572096,-0.00939970
-1.92572096,-0.00033570
-1.91572096,-0.00033570
-1.90572096,-0.00033570
-1.89572096,-0.00033570
-1.88572096,-0.00033570
-1.87572096,-0.00033570
-1.86572096,-0.00033570
-1.85572096,-0.00033570
-1.84572096,0.00869778
-1.83572096,0.00869778
-1.82572096,0.00869778
-1.81572096,0.00869778
-1.80572096,0.00869778
-1.79572096,0.00869778
-1.78572096,0.00869778
-1.77572096,-0.00033570
-1.76572096,-0.00939970
-1.75572096,-0.00939970
-1.74572096,-0.00939970
-1.73572096,-0.00939970
-1.72572096,-0.00033570
-1.71572096,-0.00939970
-1.70572096,-0.00939970
-1.69572096,-0.00939970
-1.68572096,-0.00033570
-1.67572096,-0.00033570
-1.66572096,-0.00939970
-1.65572096,-0.00939970
-1.64572096,-0.00939970
-1.63572096,-0.00939970
-1.62572096,-0.00033570
-1.61572096,-0.00033570
-1.60572096,-0.00033570
-1.59572096,-0.00033570
-1.58572096,-0.00033570
-1.57572096,-0.00939970
-1.56572096,-0.00939970
-1.55572096,-0.00939970
-1.54572096,-0.00939970
-1.53572096,-0.00939970
-1.52572096,-0.00033570
-1.51572096,-0.00033570
-1.50572096,-0.00033570
-1.49572096,-0.00939970
-1.48572096,-0.00939970
-1.47572096,-0.00939970
-1.46572096,-0.00033570
-1.45572096,-0.00033570
-1.44572096,-0.00939970
-1.43572096,-0.00939970
-1.42572096,-0.00939970
-1.41572096,-0.00939970
-1.40572096,-0.00939970
-1.39572096,-0.00939970
-1.38572096,-0.00939970
-1.37572096,-0.00939970
-1.36572096,-0.00033570
-1.35572096,-0.00033570
-1.34572096,-0.00033570
-1.33572096,-0.00939970
-1.32572096,-0.00939970
-1.31572096,-0.00939970
-1.30572096,-0.00939970
-1.29572096,-0.00939970
-1.28572096,-0.00939970
-1.27572096,-0.00939970
-1.26572096,-0.00033570
-1.25572096,-0.00033570
-1.24572096,-0.00939970
-1.23572096,-0.00939970
-1.22572096,-0.00939970
-1.21572096,-0.00939970
-1.20572096,-0.00939970
-1.19572096,-0.00939970
-1.18572096,-0.00033570
-1.17572097,-0.00939970
-1.16572097,-0.00939970
-1.15572097,-0.00939970
-1.14572097,-0.00033570
