Time,Channel A
(us),(V)

-2.02145793,-0.00033570
-2.01145793,-0.00033570
-2.00145793,-0.00033570
-1.99145793,-0.00033570
-1.98145793,-0.00033570
-1.97145793,-0.00033570
-1.96145793,-0.00033570
-1.95145793,-0.00939970
-1.94145793,-0.00033570
-1.93145793,-0.00033570
-1.92145793,-0.00033570
-1.91145793,-0.00939970
-1.90145793,-0.00033570
-1.89145793,-0.00033570
-1.88145793,-0.00033570
-1.87145793,-0.00033570
-1.86145793,-0.00033570
-1.85145793,-0.00033570
-1.84145793,-0.00033570
-1.83145793,-0.00939970
-1.82145793,-0.00033570
-1.81145793,-0.00939970
-1.80145793,-0.00033570
-1.79145793,-0.00033570
-1.78145793,-0.00033570
-1.77145793,-0.00033570
-1.76145793,-0.00033570
-1.75145793,-0.00033570
-1.74145793,-0.00033570
-1.73145793,-0.00033570
-1.72145793,-0.00033570
-1.71145793,-0.00033570
-1.70145793,-0.00939970
-1.69145793,-0.00033570
-1.68145793,-0.00939970
-1.67145793,-0.00033570
-1.66145793,-0.00033570
-1.65145793,-0.00939970
-1.64145793,-0.00939970
-1.63145793,-0.00939970
-1.62145793,-0.00033570
-1.61145793,-0.00033570
-1.60145793,-0.00033570
-1.59145793,-0.00033570
-1.58145793,-0.00033570
-1.57145793,-0.00939970
-1.56145793,-0.00033570
-1.55145793,-0.00939970
-1.54145793,-0.00033570
-1.53145793,0.01776177
-1.52145793,0.01776177
-1.51145793,-0.00033570
-1.50145793,-0.00939970
-1.49145793,-0.01843318
-1.48145793,-0.00939970
-1.47145793,-0.00939970
-1.46145793,-0.00033570
-1.45145793,-0.00033570
-1.44145793,-0.00033570
-1.43145793,-0.00033570
-1.42145793,-0.00033570
-1.41145793,-0.00033570
-1.40145793,-0.00033570
-1.39145793,-0.00033570
-1.38145793,-0.00939970
-1.37145793,-0.01843318
-1.36145793,-0.03653065
-1.35145793,-0.01843318
-1.34145793,-0.00033570
-1.33145794,0.01776177
-1.32145794,0.01776177
-1.31145794,0.00869778
-1.30145794,-0.00939970
-1.29145794,-0.00033570
-1.28145794,-0.00939970
-1.27145794,-0.00033570
-1.26145794,-0.00033570
-1.25145794,-0.00939970
-1.24145794,-0.00939970
-1.23145794,-0.00939970
-1.22145794,-0.00939970
-1.21145794,-0.00033570
-1.20145794,0.00869778
-1.19145794,0.01776177
-1.18145794,0.00869778
-1.17145794,-0.00033570
-1.16145794,-0.00033570
-1.15145794,-0.00939970
-1.14145794,-0.00939970
