Time,Channel A
(us),(V)

-2.02867705,-0.00939970
-2.01867705,-0.00939970
-2.00867705,-0.00939970
-1.99867705,-0.00939970
-1.98867705,-0.00939970
-1.97867705,-0.00033570
-1.96867705,-0.00033570
-1.95867705,-0.00033570
-1.94867705,-0.00939970
-1.93867705,-0.00033570
-1.92867705,-0.00033570
-1.91867705,-0.00939970
-1.90867705,-0.00033570
-1.89867705,-0.00033570
-1.88867705,-0.00939970
-1.87867705,-0.00939970
-1.86867705,-0.00939970
-1.85867705,-0.00939970
-1.84867705,-0.00033570
-1.83867705,-0.00939970
-1.82867705,-0.00033570
-1.81867705,-0.00939970
-1.80867705,-0.00033570
-1.79867705,-0.00033570
-1.78867705,-0.00033570
-1.77867705,-0.00033570
-1.76867705,-0.00033570
-1.75867705,-0.00939970
-1.74867705,-0.01843318
-1.73867705,-0.01843318
-1.72867705,-0.00939970
-1.71867705,-0.00939970
-1.70867705,-0.00939970
-1.69867705,-0.00033570
-1.68867705,-0.00939970
-1.67867705,-0.00033570
-1.66867705,-0.00033570
-1.65867705,-0.00033570
-1.64867705,-0.00033570
-1.63867705,-0.00939970
-1.62867705,-0.00939970
-1.61867705,-0.00033570
-1.60867705,-0.00033570
-1.59867705,-0.00033570
-1.58867705,-0.00033570
-1.57867705,-0.00033570
-1.56867705,-0.00939970
-1.55867705,-0.00033570
-1.54867705,-0.00939970
-1.53867705,-0.00939970
-1.52867705,-0.00939970
-1.51867705,-0.00939970
-1.50867705,-0.00939970
-1.49867705,-0.00033570
-1.48867705,0.00869778
-1.47867705,0.00869778
-1.46867705,0.00869778
-1.45867705,0.00869778
-1.44867705,0.01776177
-1.43867705,0.00869778
-1.42867705,0.00869778
-1.41867705,0.00869778
-1.40867705,0.00869778
-1.39867705,-0.00033570
-1.38867705,-0.00033570
-1.37867705,-0.00939970
-1.36867705,-0.00939970
-1.35867705,-0.00939970
-1.34867705,-0.00939970
-1.33867705,-0.00939970
-1.32867705,-0.00939970
-1.31867705,-0.00939970
-1.30867705,-0.00939970
-1.29867705,-0.00033570
-1.28867705,-0.00033570
-1.27867705,-0.00033570
-1.26867705,-0.00939970
-1.25867705,-0.00033570
-1.24867705,-0.00033570
-1.23867705,-0.00033570
-1.22867705,-0.00939970
-1.21867705,-0.00939970
-1.20867705,-0.00939970
-1.19867705,-0.00939970
-1.18867705,-0.00939970
-1.17867705,-0.00939970
-1.16867705,-0.00939970
-1.15867705,-0.00939970
-1.14867705,-0.00033570
