Time,Channel A
(us),(V)

-2.02386605,-0.00033570
-2.01386605,-0.00939970
-2.00386605,-0.00939970
-1.99386605,-0.00939970
-1.98386605,-0.00939970
-1.97386605,-0.00939970
-1.96386605,-0.00033570
-1.95386605,-0.00939970
-1.94386605,-0.00033570
-1.93386605,-0.00033570
-1.92386605,-0.00939970
-1.91386605,-0.00033570
-1.90386605,-0.00939970
-1.89386605,-0.00939970
-1.88386605,-0.00939970
-1.87386605,-0.00939970
-1.86386605,-0.00033570
-1.85386605,-0.00033570
-1.84386605,-0.00939970
-1.83386605,-0.00939970
-1.82386605,-0.00033570
-1.81386605,-0.00939970
-1.80386605,-0.00033570
-1.79386605,-0.00939970
-1.78386605,-0.00939970
-1.77386605,-0.00033570
-1.76386605,-0.00033570
-1.75386605,-0.00033570
-1.74386605,-0.00939970
-1.73386605,-0.00033570
-1.72386605,-0.00033570
-1.71386605,-0.00939970
-1.70386605,-0.00033570
-1.69386605,-0.00939970
-1.68386605,-0.00033570
-1.67386605,-0.00033570
-1.66386605,-0.00033570
-1.65386605,-0.00033570
-1.64386605,-0.00033570
-1.63386605,-0.00033570
-1.62386605,-0.00939970
-1.61386605,-0.00033570
-1.60386605,-0.00939970
-1.59386605,-0.00939970
-1.58386605,-0.00939970
-1.57386605,-0.00033570
-1.56386605,-0.00033570
-1.55386605,-0.00033570
-1.54386605,-0.00939970
-1.53386605,-0.00033570
-1.52386605,-0.00939970
-1.51386605,-0.00033570
-1.50386605,-0.00939970
-1.49386605,-0.00033570
-1.48386605,-0.00939970
-1.47386605,-0.00033570
-1.46386605,-0.00033570
-1.45386605,-0.00939970
-1.44386605,-0.00939970
-1.43386605,-0.00033570
-1.42386605,-0.00033570
-1.41386605,-0.01843318
-1.40386605,-0.01843318
-1.39386605,-0.00033570
-1.38386605,-0.00033570
-1.37386605,0.00869778
-1.36386605,-0.00033570
-1.35386605,-0.00939970
-1.34386605,-0.00033570
-1.33386605,-0.00033570
-1.32386605,-0.00033570
-1.31386605,-0.00033570
-1.30386605,-0.00939970
-1.29386605,-0.00939970
-1.28386605,-0.00939970
-1.27386605,-0.00939970
-1.26386605,-0.00939970
-1.25386605,-0.00033570
-1.24386605,0.00869778
-1.23386605,0.00869778
-1.22386605,-0.00939970
-1.21386605,-0.01843318
-1.20386605,-0.01843318
-1.19386605,-0.00939970
-1.18386605,-0.00033570
-1.17386605,-0.00939970
-1.16386605,-0.00939970
-1.15386605,-0.00033570
-1.14386605,-0.00033570
