Time,Channel A
(us),(V)

-2.02225897,-0.00939970
-2.01225897,-0.00939970
-2.00225897,-0.00033570
-1.99225897,-0.00033570
-1.98225897,-0.00033570
-1.97225897,-0.00033570
-1.96225897,-0.00033570
-1.95225897,-0.00033570
-1.94225897,-0.00939970
-1.93225897,-0.00033570
-1.92225897,-0.00939970
-1.91225897,-0.00939970
-1.90225897,-0.00939970
-1.89225897,-0.00033570
-1.88225897,-0.00033570
-1.87225897,-0.00033570
-1.86225897,-0.00033570
-1.85225897,-0.00033570
-1.84225897,-0.00939970
-1.83225897,-0.00033570
-1.82225897,-0.00033570
-1.81225897,-0.00939970
-1.80225897,-0.00939970
-1.79225897,-0.00033570
-1.78225897,-0.00939970
-1.77225897,-0.00033570
-1.76225897,-0.00033570
-1.75225897,-0.00939970
-1.74225897,-0.00033570
-1.73225897,-0.00033570
-1.72225897,-0.00939970
-1.71225897,-0.00033570
-1.70225897,-0.00033570
-1.69225897,-0.00033570
-1.68225897,-0.00033570
-1.67225897,-0.00033570
-1.66225897,-0.00033570
-1.65225897,-0.00033570
-1.64225897,-0.00033570
-1.63225897,-0.00939970
-1.62225897,-0.00939970
-1.61225897,-0.00939970
-1.60225897,-0.00033570
-1.59225897,-0.00033570
-1.58225897,-0.00939970
-1.57225897,-0.00033570
-1.56225897,-0.00033570
-1.55225897,-0.00033570
-1.54225897,-0.00033570
-1.53225897,-0.00033570
-1.52225897,-0.00033570
-1.51225897,-0.00033570
-1.50225897,-0.00033570
-1.49225897,-0.00033570
-1.48225897,-0.00033570
-1.47225897,-0.00033570
-1.46225897,-0.00033570
-1.45225897,-0.00033570
-1.44225897,-0.00033570
-1.43225897,-0.00033570
-1.42225897,-0.00939970
-1.41225897,-0.00033570
-1.40225897,-0.00033570
-1.39225897,-0.00033570
-1.38225897,-0.00939970
-1.37225897,-0.00033570
-1.36225897,-0.00033570
-1.35225897,-0.00033570
-1.34225897,-0.00033570
-1.33225897,-0.00033570
-1.32225897,-0.00033570
-1.31225897,-0.00939970
-1.30225897,-0.00033570
-1.29225897,-0.00033570
-1.28225897,-0.00033570
-1.27225897,-0.00033570
-1.26225897,-0.00033570
-1.25225897,-0.00033570
-1.24225897,-0.00939970
-1.23225897,-0.00939970
-1.22225897,-0.00939970
-1.21225897,-0.00033570
-1.20225897,-0.00033570
-1.19225897,-0.00033570
-1.18225897,-0.00033570
-1.17225897,-0.00033570
-1.16225897,-0.00939970
-1.15225897,-0.00939970
-1.14225897,-0.00033570
