Time,Channel A
(us),(V)

-2.02626211,-0.00033570
-2.01626211,-0.00033570
-2.00626211,-0.01843318
-1.99626211,-0.01843318
-1.98626211,-0.00033570
-1.97626211,-0.00033570
-1.96626211,0.00869778
-1.95626211,-0.00033570
-1.94626211,-0.00939970
-1.93626211,-0.00033570
-1.92626211,-0.00033570
-1.91626211,-0.00033570
-1.90626211,-0.00939970
-1.89626211,-0.00939970
-1.88626211,-0.00939970
-1.87626211,-0.00939970
-1.86626211,-0.00939970
-1.85626211,-0.00033570
-1.84626211,-0.00033570
-1.83626211,0.01776177
-1.82626211,0.01776177
-1.81626211,-0.00939970
-1.80626211,-0.00939970
-1.79626211,-0.00939970
-1.78626211,-0.00939970
-1.77626211,-0.00033570
-1.76626211,-0.00939970
-1.75626211,-0.00939970
-1.74626211,-0.00939970
-1.73626211,-0.00033570
-1.72626211,-0.00033570
-1.71626211,-0.00033570
-1.70626211,-0.00033570
-1.69626211,-0.00033570
-1.68626211,-0.00939970
-1.67626211,-0.00939970
-1.66626211,-0.01843318
-1.65626211,-0.00939970
-1.64626211,-0.00033570
-1.63626211,-0.00033570
-1.62626211,-0.00033570
-1.61626211,-0.00033570
-1.60626211,-0.00033570
-1.59626211,-0.00033570
-1.58626211,-0.00033570
-1.57626211,-0.00033570
-1.56626211,-0.00033570
-1.55626211,-0.00033570
-1.54626211,-0.00939970
-1.53626211,-0.00033570
-1.52626211,-0.00033570
-1.51626211,-0.00033570
-1.50626211,-0.00033570
-1.49626211,-0.00033570
-1.48626211,-0.00033570
-1.47626211,-0.00033570
-1.46626211,-0.00033570
-1.45626211,-0.00939970
-1.44626211,-0.00939970
-1.43626211,-0.00939970
-1.42626211,-0.00033570
-1.41626211,-0.00033570
-1.40626211,-0.00033570
-1.39626211,-0.00033570
-1.38626211,-0.00033570
-1.37626211,-0.00033570
-1.36626211,-0.00033570
-1.35626211,-0.00939970
-1.34626211,-0.00939970
-1.33626211,-0.00939970
-1.32626211,-0.00939970
-1.31626211,-0.00033570
-1.30626211,-0.00033570
-1.29626211,-0.00033570
-1.28626211,-0.00033570
-1.27626211,-0.00939970
-1.26626211,-0.00939970
-1.25626211,-0.00939970
-1.24626211,-0.00033570
-1.23626211,-0.00939970
-1.22626211,-0.00033570
-1.21626211,-0.00033570
-1.20626211,-0.00033570
-1.19626211,-0.00033570
-1.18626211,-0.00033570
-1.17626211,-0.00033570
-1.16626211,-0.00033570
-1.15626211,-0.00033570
-1.14626211,-0.00033570
