Time,Channel A
(us),(V)

-2.02524097,-0.00939970
-2.01524097,-0.00939970
-2.00524097,-0.00033570
-1.99524097,-0.00033570
-1.98524097,-0.00033570
-1.97524097,-0.00033570
-1.96524097,-0.00033570
-1.95524097,-0.00033570
-1.94524097,-0.00033570
-1.93524097,-0.00033570
-1.92524097,-0.00033570
-1.91524097,-0.00939970
-1.90524097,-0.00033570
-1.89524097,-0.00939970
-1.88524097,-0.00033570
-1.87524097,-0.00033570
-1.86524098,-0.00033570
-1.85524098,-0.00033570
-1.84524098,-0.00033570
-1.83524098,-0.00939970
-1.82524098,-0.00939970
-1.81524098,-0.00939970
-1.80524098,-0.00939970
-1.79524098,-0.00939970
-1.78524098,-0.00939970
-1.77524098,-0.00939970
-1.76524098,-0.00033570
-1.75524098,-0.00033570
-1.74524098,-0.00033570
-1.73524098,-0.00033570
-1.72524098,-0.00033570
-1.71524098,-0.00033570
-1.70524098,-0.00033570
-1.69524098,-0.00033570
-1.68524098,-0.00033570
-1.67524098,-0.00939970
-1.66524098,-0.00033570
-1.65524098,-0.00939970
-1.64524098,-0.00939970
-1.63524098,-0.00033570
-1.62524098,-0.00939970
-1.61524098,-0.00033570
-1.60524098,-0.00939970
-1.59524098,-0.00033570
-1.58524098,-0.00033570
-1.57524098,-0.00033570
-1.56524098,-0.00033570
-1.55524098,-0.00033570
-1.54524098,-0.00939970
-1.53524098,-0.00033570
-1.52524098,-0.00033570
-1.51524098,-0.00939970
-1.50524098,-0.00033570
-1.49524098,-0.00033570
-1.48524098,-0.00939970
-1.47524098,-0.00033570
-1.46524098,-0.00939970
-1.45524098,-0.00939970
-1.44524098,-0.00033570
-1.43524098,-0.00939970
-1.42524098,-0.00033570
-1.41524098,-0.00033570
-1.40524098,-0.00033570
-1.39524098,-0.00033570
-1.38524098,-0.00033570
-1.37524098,-0.00033570
-1.36524098,-0.00033570
-1.35524098,-0.00033570
-1.34524098,-0.00939970
-1.33524098,-0.00939970
-1.32524098,-0.00939970
-1.31524098,-0.00939970
-1.30524098,-0.00939970
-1.29524098,-0.00033570
-1.28524098,-0.00033570
-1.27524098,-0.00033570
-1.26524098,-0.00033570
-1.25524098,-0.00033570
-1.24524098,-0.00033570
-1.23524098,-0.00033570
-1.22524098,-0.00033570
-1.21524098,-0.00939970
-1.20524098,-0.00939970
-1.19524098,-0.00939970
-1.18524098,-0.00939970
-1.17524098,-0.00033570
-1.16524098,-0.00033570
-1.15524098,-0.00939970
-1.14524098,-0.00939970
