Time,Channel A
(us),(V)

-2.02526394,-0.00939970
-2.01526394,-0.00033570
-2.00526394,-0.00939970
-1.99526394,-0.00033570
-1.98526394,-0.00939970
-1.97526394,-0.00033570
-1.96526394,-0.00939970
-1.95526394,-0.00033570
-1.94526394,-0.00033570
-1.93526394,-0.00033570
-1.92526394,-0.00033570
-1.91526394,-0.00033570
-1.90526394,-0.00939970
-1.89526394,-0.00033570
-1.88526394,-0.00033570
-1.87526394,-0.00033570
-1.86526394,-0.00033570
-1.85526394,-0.00939970
-1.84526394,-0.00033570
-1.83526394,-0.00033570
-1.82526394,-0.00939970
-1.81526394,-0.00939970
-1.80526394,-0.00033570
-1.79526394,-0.00033570
-1.78526394,-0.00939970
-1.77526394,-0.00939970
-1.76526394,-0.00939970
-1.75526394,-0.00033570
-1.74526394,-0.00939970
-1.73526394,-0.00033570
-1.72526394,-0.00033570
-1.71526394,-0.00033570
-1.70526394,-0.00033570
-1.69526394,-0.00033570
-1.68526394,-0.00033570
-1.67526394,-0.00033570
-1.66526394,-0.00033570
-1.65526394,-0.00033570
-1.64526394,-0.00033570
-1.63526394,-0.00033570
-1.62526394,-0.00939970
-1.61526394,-0.00939970
-1.60526394,-0.00033570
-1.59526394,-0.00939970
-1.58526394,-0.00939970
-1.57526394,-0.00939970
-1.56526394,-0.00939970
-1.55526394,-0.00033570
-1.54526394,-0.00033570
-1.53526394,-0.00939970
-1.52526394,-0.00033570
-1.51526394,-0.00033570
-1.50526394,-0.00939970
-1.49526394,-0.00939970
-1.48526394,-0.00033570
-1.47526394,-0.00033570
-1.46526394,-0.00033570
-1.45526394,-0.00033570
-1.44526394,-0.00939970
-1.43526394,-0.00939970
-1.42526394,-0.00033570
-1.41526394,-0.00939970
-1.40526394,-0.00033570
-1.39526394,-0.00033570
-1.38526394,-0.00033570
-1.37526394,-0.00033570
-1.36526394,-0.00033570
-1.35526394,-0.00033570
-1.34526394,-0.00939970
-1.33526394,-0.00939970
-1.32526394,-0.00033570
-1.31526394,-0.00939970
-1.30526394,-0.00939970
-1.29526394,-0.00939970
-1.28526394,-0.00033570
-1.27526394,-0.00033570
-1.26526394,-0.00033570
-1.25526394,-0.00033570
-1.24526394,-0.00033570
-1.23526394,-0.00939970
-1.22526394,-0.00033570
-1.21526394,-0.00939970
-1.20526394,-0.00939970
-1.19526394,-0.00033570
-1.18526394,-0.00033570
-1.17526394,-0.00033570
-1.16526394,-0.00033570
-1.15526394,-0.00033570
-1.14526394,-0.00033570
