Time,Channel A
(us),(V)

-2.02487990,-0.00939970
-2.01487990,-0.00033570
-2.00487990,-0.00033570
-1.99487990,-0.00939970
-1.98487990,-0.00939970
-1.97487990,-0.00033570
-1.96487991,-0.00939970
-1.95487991,-0.00033570
-1.94487991,-0.00939970
-1.93487991,-0.00939970
-1.92487991,-0.00939970
-1.91487991,-0.00939970
-1.90487991,-0.00033570
-1.89487991,-0.00939970
-1.88487991,-0.00033570
-1.87487991,-0.00033570
-1.86487991,-0.00033570
-1.85487991,-0.00033570
-1.84487991,-0.00033570
-1.83487991,-0.00939970
-1.82487991,-0.00033570
-1.81487991,-0.00939970
-1.80487991,-0.00939970
-1.79487991,-0.00939970
-1.78487991,-0.00939970
-1.77487991,-0.00939970
-1.76487991,-0.00033570
-1.75487991,-0.00939970
-1.74487991,-0.00033570
-1.73487991,-0.00033570
-1.72487991,-0.00939970
-1.71487991,-0.00033570
-1.70487991,-0.00033570
-1.69487991,-0.00033570
-1.68487991,-0.00033570
-1.67487991,-0.00033570
-1.66487991,-0.00033570
-1.65487991,-0.00033570
-1.64487991,-0.00033570
-1.63487991,-0.00939970
-1.62487991,-0.00033570
-1.61487991,-0.00939970
-1.60487991,-0.00033570
-1.59487991,-0.00033570
-1.58487991,-0.00033570
-1.57487991,-0.00939970
-1.56487991,-0.00033570
-1.55487991,-0.00939970
-1.54487991,-0.00939970
-1.53487991,-0.00033570
-1.52487991,-0.00033570
-1.51487991,-0.00033570
-1.50487991,-0.00939970
-1.49487991,-0.00939970
-1.48487991,-0.00939970
-1.47487991,-0.00939970
-1.46487991,-0.00939970
-1.45487991,-0.00939970
-1.44487991,-0.00939970
-1.43487991,-0.00939970
-1.42487991,-0.00033570
-1.41487991,-0.00033570
-1.40487991,-0.00033570
-1.39487991,-0.00033570
-1.38487991,-0.00033570
-1.37487991,-0.00939970
-1.36487991,-0.00939970
-1.35487991,-0.00939970
-1.34487991,-0.00033570
-1.33487991,-0.00033570
-1.32487991,-0.00033570
-1.31487991,-0.00033570
-1.30487991,-0.00033570
-1.29487991,-0.00939970
-1.28487991,-0.00939970
-1.27487991,-0.00939970
-1.26487991,-0.00033570
-1.25487991,-0.00939970
-1.24487991,-0.00939970
-1.23487991,-0.00939970
-1.22487991,-0.00939970
-1.21487991,-0.00939970
-1.20487991,-0.00033570
-1.19487991,-0.00033570
-1.18487991,-0.00033570
-1.17487991,-0.00033570
-1.16487991,-0.00033570
-1.15487991,-0.00033570
-1.14487991,-0.00033570
