Time,Channel A
(us),(V)

-2.02931210,-0.00033570
-2.01931210,-0.00033570
-2.00931210,-0.00033570
-1.99931210,-0.00033570
-1.98931210,-0.00939970
-1.97931210,-0.00939970
-1.96931210,-0.00033570
-1.95931210,-0.00939970
-1.94931210,-0.00939970
-1.93931210,-0.00033570
-1.92931210,-0.00033570
-1.91931210,0.00869778
-1.90931210,0.00869778
-1.89931210,-0.00939970
-1.88931210,-0.01843318
-1.87931210,-0.01843318
-1.86931210,-0.01843318
-1.85931210,-0.00033570
-1.84931210,-0.00939970
-1.83931210,-0.00939970
-1.82931210,-0.00939970
-1.81931210,-0.00033570
-1.80931210,-0.00033570
-1.79931210,-0.00033570
-1.78931210,-0.00033570
-1.77931210,-0.00033570
-1.76931210,-0.00939970
-1.75931210,-0.00939970
-1.74931210,-0.00939970
-1.73931210,-0.00939970
-1.72931210,-0.00033570
-1.71931210,-0.00033570
-1.70931210,-0.00033570
-1.69931210,-0.00939970
-1.68931210,-0.00033570
-1.67931210,-0.00033570
-1.66931210,-0.00033570
-1.65931210,-0.00033570
-1.64931210,-0.00033570
-1.63931210,-0.00033570
-1.62931210,-0.00033570
-1.61931210,-0.00033570
-1.60931210,-0.00033570
-1.59931210,-0.00033570
-1.58931210,-0.00033570
-1.57931210,-0.00033570
-1.56931210,-0.00939970
-1.55931210,-0.00033570
-1.54931210,-0.00939970
-1.53931210,-0.00033570
-1.52931210,-0.00939970
-1.51931210,-0.00033570
-1.50931210,-0.00033570
-1.49931210,-0.00033570
-1.48931210,-0.00033570
-1.47931210,-0.00939970
-1.46931210,-0.00033570
-1.45931210,-0.00033570
-1.44931210,-0.00033570
-1.43931210,-0.00033570
-1.42931210,-0.00939970
-1.41931210,-0.00939970
-1.40931210,-0.00033570
-1.39931210,-0.00033570
-1.38931210,-0.00033570
-1.37931210,-0.00033570
-1.36931210,-0.00033570
-1.35931210,-0.00033570
-1.34931210,-0.00939970
-1.33931210,-0.00939970
-1.32931210,-0.00033570
-1.31931210,-0.00033570
-1.30931210,-0.00939970
-1.29931210,-0.00033570
-1.28931210,-0.00939970
-1.27931210,-0.00033570
-1.26931210,-0.00033570
-1.25931210,-0.00033570
-1.24931210,-0.00033570
-1.23931210,-0.00033570
-1.22931210,-0.00033570
-1.21931210,-0.00033570
-1.20931210,-0.00033570
-1.19931210,-0.00033570
-1.18931210,-0.00033570
-1.17931210,-0.00939970
-1.16931210,-0.00939970
-1.15931210,-0.00939970
-1.14931211,-0.00939970
