Time,Channel A
(us),(V)

-2.02523893,-0.00033570
-2.01523893,-0.00033570
-2.00523893,-0.00033570
-1.99523893,-0.00939970
-1.98523893,-0.00033570
-1.97523893,-0.00939970
-1.96523893,-0.00939970
-1.95523893,-0.00939970
-1.94523893,-0.00033570
-1.93523893,-0.00939970
-1.92523893,-0.00033570
-1.91523893,-0.00033570
-1.90523893,-0.00033570
-1.89523893,-0.00033570
-1.88523893,-0.00033570
-1.87523893,-0.00033570
-1.86523893,-0.00033570
-1.85523893,-0.00033570
-1.84523893,-0.00939970
-1.83523893,-0.00033570
-1.82523893,-0.00033570
-1.81523893,-0.00939970
-1.80523893,-0.00939970
-1.79523893,-0.00033570
-1.78523893,-0.00939970
-1.77523893,-0.00939970
-1.76523893,-0.00939970
-1.75523893,-0.00939970
-1.74523893,-0.00033570
-1.73523893,-0.00033570
-1.72523893,-0.00033570
-1.71523893,-0.00033570
-1.70523893,-0.00033570
-1.69523893,-0.00033570
-1.68523893,-0.00033570
-1.67523893,-0.00033570
-1.66523893,-0.00939970
-1.65523893,-0.00939970
-1.64523893,-0.00939970
-1.63523893,-0.00939970
-1.62523893,-0.00939970
-1.61523893,-0.00033570
-1.60523893,-0.00033570
-1.59523893,-0.00033570
-1.58523893,-0.00033570
-1.57523893,-0.00033570
-1.56523893,-0.00033570
-1.55523893,-0.00939970
-1.54523893,-0.00033570
-1.53523893,-0.00033570
-1.52523893,-0.00939970
-1.51523893,-0.00939970
-1.50523893,-0.00033570
-1.49523893,-0.00939970
-1.48523893,-0.00939970
-1.47523893,-0.00033570
-1.46523893,-0.00033570
-1.45523893,-0.00033570
-1.44523893,-0.00033570
-1.43523893,-0.00939970
-1.42523893,-0.00033570
-1.41523893,-0.00939970
-1.40523893,-0.00939970
-1.39523893,-0.00939970
-1.38523893,-0.01843318
-1.37523893,-0.00939970
-1.36523893,-0.00939970
-1.35523893,-0.00939970
-1.34523893,-0.00033570
-1.33523893,-0.00939970
-1.32523893,-0.00033570
-1.31523893,-0.00033570
-1.30523893,-0.00033570
-1.29523893,-0.00033570
-1.28523893,-0.00033570
-1.27523893,-0.00033570
-1.26523893,-0.00033570
-1.25523893,-0.00033570
-1.24523893,-0.00033570
-1.23523893,-0.00033570
-1.22523893,-0.00033570
-1.21523893,-0.00033570
-1.20523893,-0.00939970
-1.19523893,-0.00939970
-1.18523893,-0.00033570
-1.17523893,-0.00939970
-1.16523893,-0.00033570
-1.15523893,-0.00939970
-1.14523893,-0.00033570
