Time,Channel A
(us),(V)

-2.02567594,-0.00033570
-2.01567594,-0.00033570
-2.00567594,-0.00939970
-1.99567594,-0.00939970
-1.98567594,-0.00033570
-1.97567594,-0.00033570
-1.96567594,-0.00033570
-1.95567594,-0.00033570
-1.94567594,-0.00033570
-1.93567594,-0.00033570
-1.92567594,-0.00033570
-1.91567594,-0.00033570
-1.90567594,-0.00033570
-1.89567594,-0.00939970
-1.88567594,-0.00939970
-1.87567594,-0.00939970
-1.86567594,-0.00939970
-1.85567594,-0.00939970
-1.84567594,-0.00033570
-1.83567594,-0.00033570
-1.82567594,-0.00033570
-1.81567594,-0.00033570
-1.80567594,-0.00033570
-1.79567594,-0.00033570
-1.78567594,-0.00033570
-1.77567594,-0.00033570
-1.76567594,-0.00033570
-1.75567594,-0.00033570
-1.74567594,-0.00033570
-1.73567594,-0.00033570
-1.72567594,-0.00939970
-1.71567594,-0.00939970
-1.70567594,-0.00033570
-1.69567594,-0.00939970
-1.68567594,-0.00033570
-1.67567594,-0.00033570
-1.66567594,-0.00033570
-1.65567594,-0.00033570
-1.64567594,-0.00033570
-1.63567594,-0.00033570
-1.62567594,-0.00939970
-1.61567594,-0.00939970
-1.60567594,-0.00939970
-1.59567594,-0.00939970
-1.58567594,-0.00033570
-1.57567594,-0.00033570
-1.56567594,-0.00033570
-1.55567594,-0.00033570
-1.54567594,-0.00033570
-1.53567594,-0.00033570
-1.52567594,-0.00033570
-1.51567594,-0.00033570
-1.50567594,-0.00033570
-1.49567594,-0.00033570
-1.48567594,-0.00033570
-1.47567594,-0.00033570
-1.46567594,-0.00033570
-1.45567594,-0.00939970
-1.44567594,-0.00939970
-1.43567594,-0.00033570
-1.42567594,-0.00033570
-1.41567594,-0.00033570
-1.40567594,-0.00033570
-1.39567594,-0.00033570
-1.38567594,-0.00939970
-1.37567594,-0.00033570
-1.36567594,-0.00033570
-1.35567594,-0.00033570
-1.34567594,-0.00033570
-1.33567594,-0.00939970
-1.32567594,-0.00033570
-1.31567594,-0.00939970
-1.30567594,-0.00939970
-1.29567594,-0.00033570
-1.28567594,-0.00033570
-1.27567594,-0.00033570
-1.26567594,-0.00033570
-1.25567594,-0.00033570
-1.24567594,-0.00033570
-1.23567594,-0.00939970
-1.22567594,-0.00939970
-1.21567594,-0.00939970
-1.20567594,-0.00939970
-1.19567594,-0.00939970
-1.18567594,-0.00033570
-1.17567595,-0.00033570
-1.16567595,-0.00033570
-1.15567595,-0.00033570
-1.14567595,-0.00939970
