Time,Channel A
(us),(V)

-2.02318506,-0.00939970
-2.01318506,-0.01843318
-2.00318506,-0.00033570
-1.99318506,0.00869778
-1.98318506,-0.00033570
-1.97318506,-0.00033570
-1.96318506,-0.00033570
-1.95318506,-0.00939970
-1.94318506,-0.00939970
-1.93318506,-0.00033570
-1.92318506,-0.00939970
-1.91318506,-0.00033570
-1.90318506,-0.00033570
-1.89318506,-0.00033570
-1.88318506,-0.00939970
-1.87318506,-0.00939970
-1.86318506,-0.00033570
-1.85318506,0.01776177
-1.84318506,0.00869778
-1.83318506,-0.00939970
-1.82318506,-0.01843318
-1.81318506,-0.01843318
-1.80318506,-0.00939970
-1.79318506,-0.00033570
-1.78318506,-0.00939970
-1.77318506,-0.00939970
-1.76318506,-0.00033570
-1.75318506,-0.00033570
-1.74318506,0.00869778
-1.73318506,-0.00033570
-1.72318506,-0.00033570
-1.71318506,-0.00939970
-1.70318506,-0.00939970
-1.69318506,-0.00939970
-1.68318506,-0.00939970
-1.67318506,-0.00033570
-1.66318506,-0.00033570
-1.65318506,-0.00033570
-1.64318506,-0.00033570
-1.63318506,-0.00033570
-1.62318506,-0.00033570
-1.61318506,-0.00033570
-1.60318506,-0.00033570
-1.59318506,-0.00033570
-1.58318506,-0.00939970
-1.57318506,-0.00033570
-1.56318506,-0.00033570
-1.55318506,-0.00033570
-1.54318506,-0.00033570
-1.53318506,-0.00033570
-1.52318506,-0.00033570
-1.51318506,-0.00033570
-1.50318506,-0.00033570
-1.49318506,-0.00939970
-1.48318506,-0.00939970
-1.47318506,-0.00033570
-1.46318506,-0.00033570
-1.45318506,-0.00033570
-1.44318506,-0.00939970
-1.43318506,-0.00939970
-1.42318506,-0.00033570
-1.41318506,-0.00033570
-1.40318507,-0.00033570
-1.39318507,-0.00033570
-1.38318507,-0.00033570
-1.37318507,-0.00033570
-1.36318507,-0.00033570
-1.35318507,-0.00033570
-1.34318507,-0.00939970
-1.33318507,-0.00033570
-1.32318507,-0.00033570
-1.31318507,-0.00033570
-1.30318507,-0.00033570
-1.29318507,-0.00033570
-1.28318507,-0.00033570
-1.27318507,-0.00939970
-1.26318507,-0.00939970
-1.25318507,-0.00939970
-1.24318507,-0.00033570
-1.23318507,-0.00033570
-1.22318507,-0.00033570
-1.21318507,-0.00033570
-1.20318507,-0.00033570
-1.19318507,-0.00033570
-1.18318507,-0.00033570
-1.17318507,-0.00939970
-1.16318507,-0.00939970
-1.15318507,-0.00033570
-1.14318507,-0.00033570
