Time,Channel A
(us),(V)

-2.02890601,-0.00033570
-2.01890601,-0.00939970
-2.00890601,-0.00939970
-1.99890601,-0.00033570
-1.98890601,-0.00033570
-1.97890601,-0.00033570
-1.96890601,-0.00033570
-1.95890601,-0.00033570
-1.94890601,-0.00033570
-1.93890601,-0.00939970
-1.92890601,-0.00939970
-1.91890601,-0.00033570
-1.90890601,-0.00033570
-1.89890601,-0.00939970
-1.88890601,-0.00033570
-1.87890601,-0.00033570
-1.86890601,-0.00033570
-1.85890601,-0.00033570
-1.84890601,-0.00939970
-1.83890601,-0.00033570
-1.82890601,-0.00033570
-1.81890601,-0.00033570
-1.80890601,-0.00033570
-1.79890601,-0.00033570
-1.78890601,-0.00033570
-1.77890601,-0.00033570
-1.76890601,-0.00033570
-1.75890601,-0.00939970
-1.74890601,-0.00033570
-1.73890601,-0.00033570
-1.72890601,-0.00033570
-1.71890601,-0.00939970
-1.70890601,-0.00939970
-1.69890601,-0.00033570
-1.68890601,-0.00033570
-1.67890601,-0.00939970
-1.66890601,-0.00033570
-1.65890601,-0.00939970
-1.64890601,-0.00939970
-1.63890601,-0.00033570
-1.62890601,-0.00033570
-1.61890601,-0.00033570
-1.60890601,-0.00033570
-1.59890601,-0.00033570
-1.58890601,-0.00033570
-1.57890601,-0.00033570
-1.56890601,-0.00033570
-1.55890601,-0.00033570
-1.54890601,-0.00033570
-1.53890601,-0.00033570
-1.52890601,-0.00033570
-1.51890601,-0.00033570
-1.50890601,-0.00033570
-1.49890601,-0.00033570
-1.48890601,-0.00033570
-1.47890601,-0.00939970
-1.46890601,-0.00939970
-1.45890601,-0.00033570
-1.44890601,-0.00033570
-1.43890601,-0.00033570
-1.42890601,-0.00033570
-1.41890601,-0.00033570
-1.40890601,-0.00033570
-1.39890601,-0.00033570
-1.38890601,-0.00033570
-1.37890601,-0.00033570
-1.36890601,-0.00939970
-1.35890601,-0.00939970
-1.34890601,-0.00033570
-1.33890601,-0.00939970
-1.32890601,-0.00033570
-1.31890601,-0.00033570
-1.30890601,-0.00033570
-1.29890601,-0.00033570
-1.28890601,-0.00033570
-1.27890601,-0.00033570
-1.26890601,-0.00033570
-1.25890601,-0.00939970
-1.24890602,-0.00033570
-1.23890602,-0.00033570
-1.22890602,-0.00939970
-1.21890602,-0.00033570
-1.20890602,-0.00033570
-1.19890602,-0.00033570
-1.18890602,-0.00033570
-1.17890602,-0.00033570
-1.16890602,-0.00033570
-1.15890602,-0.00033570
-1.14890602,-0.00939970
