Time,Channel A
(us),(V)

-2.02697311,-0.00033570
-2.01697311,-0.00939970
-2.00697311,-0.00939970
-1.99697311,-0.00939970
-1.98697311,-0.00033570
-1.97697311,-0.00939970
-1.96697311,-0.00033570
-1.95697311,-0.00033570
-1.94697311,-0.00033570
-1.93697311,-0.00033570
-1.92697311,-0.00033570
-1.91697311,-0.00033570
-1.90697311,-0.00939970
-1.89697311,-0.00033570
-1.88697311,-0.00033570
-1.87697311,-0.00939970
-1.86697311,-0.00033570
-1.85697311,-0.00939970
-1.84697311,-0.00939970
-1.83697311,-0.00033570
-1.82697311,-0.00033570
-1.81697311,-0.00033570
-1.80697311,-0.00033570
-1.79697311,-0.00033570
-1.78697311,-0.00033570
-1.77697311,-0.00033570
-1.76697311,-0.00033570
-1.75697311,-0.00939970
-1.74697311,-0.00033570
-1.73697311,-0.00033570
-1.72697311,-0.00033570
-1.71697311,-0.00033570
-1.70697311,-0.00033570
-1.69697311,-0.00939970
-1.68697311,-0.00033570
-1.67697311,-0.00033570
-1.66697311,-0.00033570
-1.65697311,-0.00939970
-1.64697311,-0.00033570
-1.63697311,-0.00033570
-1.62697311,-0.00033570
-1.61697311,-0.00033570
-1.60697311,-0.00939970
-1.59697311,-0.00939970
-1.58697311,-0.00033570
-1.57697311,-0.00033570
-1.56697311,-0.00033570
-1.55697311,-0.00033570
-1.54697311,-0.00033570
-1.53697311,-0.00033570
-1.52697311,-0.00033570
-1.51697311,-0.00033570
-1.50697311,-0.00033570
-1.49697311,-0.00033570
-1.48697311,-0.00033570
-1.47697311,-0.00033570
-1.46697311,-0.00033570
-1.45697311,-0.00033570
-1.44697311,-0.00033570
-1.43697311,-0.00939970
-1.42697311,-0.00033570
-1.41697311,-0.00939970
-1.40697311,-0.00939970
-1.39697311,-0.00939970
-1.38697311,-0.00939970
-1.37697311,-0.00033570
-1.36697311,-0.00939970
-1.35697311,-0.00033570
-1.34697311,-0.00033570
-1.33697311,-0.00033570
-1.32697311,-0.00939970
-1.31697311,-0.00033570
-1.30697311,-0.00033570
-1.29697311,-0.00033570
-1.28697311,-0.00033570
-1.27697311,-0.00033570
-1.26697311,-0.00033570
-1.25697311,-0.00033570
-1.24697311,-0.00033570
-1.23697311,-0.00033570
-1.22697311,-0.00033570
-1.21697311,-0.00033570
-1.20697311,-0.00033570
-1.19697311,-0.00033570
-1.18697311,-0.00939970
-1.17697311,-0.00033570
-1.16697311,-0.00033570
-1.15697311,-0.00033570
-1.14697311,-0.00033570
