Time,Channel A
(us),(V)

-2.02736692,-0.00033570
-2.01736692,-0.00939970
-2.00736692,-0.00939970
-1.99736692,-0.00033570
-1.98736692,-0.00033570
-1.97736692,-0.00033570
-1.96736692,-0.00033570
-1.95736692,-0.00939970
-1.94736692,-0.00939970
-1.93736692,-0.00033570
-1.92736692,-0.00033570
-1.91736692,-0.00033570
-1.90736692,-0.00939970
-1.89736692,-0.00939970
-1.88736692,-0.00939970
-1.87736692,-0.00939970
-1.86736692,-0.00939970
-1.85736692,0.00869778
-1.84736692,0.00869778
-1.83736692,0.00869778
-1.82736692,-0.00033570
-1.81736692,-0.00939970
-1.80736692,-0.01843318
-1.79736692,-0.00939970
-1.78736692,-0.00033570
-1.77736692,-0.00939970
-1.76736692,-0.00939970
-1.75736692,-0.00939970
-1.74736692,-0.00939970
-1.73736692,-0.00033570
-1.72736692,-0.00033570
-1.71736692,-0.00033570
-1.70736692,-0.00033570
-1.69736692,-0.00033570
-1.68736692,-0.00939970
-1.67736692,-0.00939970
-1.66736692,-0.00939970
-1.65736692,-0.00939970
-1.64736692,-0.00939970
-1.63736692,-0.00033570
-1.62736692,-0.00939970
-1.61736692,-0.00033570
-1.60736692,-0.00033570
-1.59736692,-0.00033570
-1.58736692,-0.00939970
-1.57736692,-0.00939970
-1.56736692,-0.01843318
-1.55736692,-0.00939970
-1.54736692,-0.00033570
-1.53736692,-0.00939970
-1.52736692,-0.00033570
-1.51736692,-0.00033570
-1.50736692,-0.00033570
-1.49736692,-0.00033570
-1.48736692,-0.00033570
-1.47736692,-0.00939970
-1.46736692,-0.00939970
-1.45736692,-0.00939970
-1.44736692,-0.00939970
-1.43736692,-0.00033570
-1.42736692,-0.00033570
-1.41736692,-0.00033570
-1.40736692,-0.00033570
-1.39736692,-0.00033570
-1.38736692,-0.00939970
-1.37736692,-0.00033570
-1.36736692,-0.00939970
-1.35736692,-0.00939970
-1.34736692,-0.00939970
-1.33736692,-0.00939970
-1.32736692,-0.00033570
-1.31736692,-0.00033570
-1.30736692,-0.00033570
-1.29736692,-0.00033570
-1.28736692,-0.00033570
-1.27736692,-0.00939970
-1.26736692,-0.00939970
-1.25736692,-0.00939970
-1.24736692,-0.00939970
-1.23736692,-0.00939970
-1.22736692,-0.00033570
-1.21736692,-0.00033570
-1.20736692,-0.00033570
-1.19736692,-0.00033570
-1.18736692,-0.00939970
-1.17736692,-0.00033570
-1.16736692,-0.00033570
-1.15736692,-0.00033570
-1.14736692,-0.00939970
