Time,Channel A
(us),(V)

-2.02093497,-0.00033570
-2.01093497,-0.00033570
-2.00093497,-0.00033570
-1.99093497,-0.00939970
-1.98093497,-0.00033570
-1.97093497,-0.00939970
-1.96093497,-0.00939970
-1.95093497,-0.00033570
-1.94093497,-0.00033570
-1.93093497,-0.00033570
-1.92093497,-0.00033570
-1.91093497,-0.00033570
-1.90093497,-0.00033570
-1.89093497,-0.00033570
-1.88093497,-0.00033570
-1.87093497,-0.00033570
-1.86093497,-0.00033570
-1.85093497,-0.00939970
-1.84093497,-0.00939970
-1.83093497,-0.00033570
-1.82093497,-0.00033570
-1.81093497,-0.00033570
-1.80093497,-0.00033570
-1.79093497,-0.00939970
-1.78093497,-0.00033570
-1.77093497,-0.00939970
-1.76093497,-0.00033570
-1.75093497,-0.00033570
-1.74093497,-0.00033570
-1.73093497,-0.00033570
-1.72093497,-0.00033570
-1.71093497,-0.00033570
-1.70093497,-0.00033570
-1.69093497,-0.00033570
-1.68093497,-0.00939970
-1.67093497,-0.00033570
-1.66093497,-0.00033570
-1.65093497,-0.00033570
-1.64093497,-0.00033570
-1.63093497,-0.00033570
-1.62093497,-0.00939970
-1.61093497,-0.00033570
-1.60093497,-0.00939970
-1.59093497,-0.00033570
-1.58093497,-0.00939970
-1.57093497,-0.00939970
-1.56093497,-0.00033570
-1.55093497,-0.00939970
-1.54093497,-0.00033570
-1.53093497,-0.00033570
-1.52093497,-0.00033570
-1.51093497,-0.00033570
-1.50093497,-0.00939970
-1.49093497,-0.00033570
-1.48093497,-0.00939970
-1.47093497,-0.00939970
-1.46093497,-0.00939970
-1.45093497,-0.00939970
-1.44093497,-0.00033570
-1.43093497,-0.00033570
-1.42093498,-0.00033570
-1.41093498,0.00869778
-1.40093498,-0.00033570
-1.39093498,-0.00033570
-1.38093498,-0.00033570
-1.37093498,-0.00033570
-1.36093498,-0.00033570
-1.35093498,-0.00033570
-1.34093498,-0.00033570
-1.33093498,-0.00033570
-1.32093498,-0.00033570
-1.31093498,-0.00939970
-1.30093498,-0.00939970
-1.29093498,-0.00939970
-1.28093498,-0.00033570
-1.27093498,-0.00033570
-1.26093498,-0.00033570
-1.25093498,-0.00033570
-1.24093498,-0.00033570
-1.23093498,-0.00033570
-1.22093498,-0.00939970
-1.21093498,-0.00033570
-1.20093498,-0.00939970
-1.19093498,-0.00939970
-1.18093498,-0.00939970
-1.17093498,-0.00939970
-1.16093498,-0.00033570
-1.15093498,-0.00939970
-1.14093498,-0.00033570
