Time,Channel A
(us),(V)

-2.02963906,-0.00033570
-2.01963906,-0.00939970
-2.00963906,-0.01843318
-1.99963906,-0.01843318
-1.98963906,-0.00033570
-1.97963906,-0.00033570
-1.96963906,-0.00033570
-1.95963906,-0.00033570
-1.94963906,-0.00033570
-1.93963906,-0.00033570
-1.92963906,-0.00939970
-1.91963906,-0.00033570
-1.90963906,-0.00033570
-1.89963906,-0.00939970
-1.88963906,-0.00939970
-1.87963906,-0.00939970
-1.86963906,-0.00939970
-1.85963906,-0.00939970
-1.84963906,-0.00033570
-1.83963906,0.01776177
-1.82963906,0.00869778
-1.81963906,-0.01843318
-1.80963906,-0.01843318
-1.79963906,-0.00939970
-1.78963906,-0.00939970
-1.77963906,-0.00939970
-1.76963906,-0.00939970
-1.75963906,-0.00939970
-1.74963906,-0.00939970
-1.73963906,-0.00033570
-1.72963906,-0.00033570
-1.71963906,-0.00033570
-1.70963906,-0.00033570
-1.69963907,-0.00033570
-1.68963907,-0.00939970
-1.67963907,-0.00939970
-1.66963907,-0.00939970
-1.65963907,-0.00939970
-1.64963907,-0.00939970
-1.63963907,-0.00939970
-1.62963907,-0.00939970
-1.61963907,-0.00939970
-1.60963907,-0.00033570
-1.59963907,-0.00033570
-1.58963907,-0.00033570
-1.57963907,-0.00939970
-1.56963907,-0.00939970
-1.55963907,-0.00939970
-1.54963907,-0.00939970
-1.53963907,-0.00939970
-1.52963907,-0.00939970
-1.51963907,-0.00033570
-1.50963907,-0.00033570
-1.49963907,-0.00033570
-1.48963907,-0.00033570
-1.47963907,-0.00033570
-1.46963907,-0.00033570
-1.45963907,-0.00939970
-1.44963907,-0.00033570
-1.43963907,-0.00939970
-1.42963907,-0.00939970
-1.41963907,-0.00939970
-1.40963907,-0.00033570
-1.39963907,-0.00033570
-1.38963907,-0.00033570
-1.37963907,-0.00033570
-1.36963907,-0.00033570
-1.35963907,-0.00939970
-1.34963907,-0.00033570
-1.33963907,-0.00939970
-1.32963907,-0.00033570
-1.31963907,-0.00939970
-1.30963907,-0.00939970
-1.29963907,-0.00033570
-1.28963907,-0.00033570
-1.27963907,-0.00033570
-1.26963907,-0.00033570
-1.25963907,-0.00033570
-1.24963907,-0.00939970
-1.23963907,-0.00033570
-1.22963907,-0.00939970
-1.21963907,-0.00033570
-1.20963907,-0.00939970
-1.19963907,-0.00939970
-1.18963907,-0.00939970
-1.17963907,-0.00939970
-1.16963907,-0.00939970
-1.15963907,-0.00033570
-1.14963907,-0.00033570
