Time,Channel A
(us),(V)

-2.02048204,-0.00033570
-2.01048204,-0.00033570
-2.00048204,-0.00033570
-1.99048204,-0.00033570
-1.98048204,-0.00033570
-1.97048204,-0.00033570
-1.96048204,-0.00033570
-1.95048204,-0.00033570
-1.94048204,-0.00033570
-1.93048204,-0.00939970
-1.92048204,-0.00033570
-1.91048204,-0.00033570
-1.90048204,-0.00033570
-1.89048204,-0.00033570
-1.88048204,-0.00033570
-1.87048204,-0.00033570
-1.86048204,-0.00033570
-1.85048204,0.00869778
-1.84048204,-0.00033570
-1.83048204,-0.00033570
-1.82048204,-0.00033570
-1.81048204,-0.00939970
-1.80048204,-0.00939970
-1.79048204,-0.00033570
-1.78048204,-0.00033570
-1.77048204,-0.00033570
-1.76048204,-0.00033570
-1.75048204,-0.00033570
-1.74048204,-0.00033570
-1.73048204,-0.00033570
-1.72048204,-0.00033570
-1.71048204,-0.00033570
-1.70048204,-0.00033570
-1.69048205,-0.00033570
-1.68048205,-0.00033570
-1.67048205,-0.00939970
-1.66048205,-0.00939970
-1.65048205,-0.00033570
-1.64048205,-0.00033570
-1.63048205,-0.00033570
-1.62048205,-0.00033570
-1.61048205,-0.00033570
-1.60048205,-0.00033570
-1.59048205,-0.00033570
-1.58048205,-0.00033570
-1.57048205,-0.00939970
-1.56048205,-0.00939970
-1.55048205,-0.00033570
-1.54048205,-0.00033570
-1.53048205,-0.00033570
-1.52048205,-0.00033570
-1.51048205,-0.00033570
-1.50048205,-0.00033570
-1.49048205,-0.00033570
-1.48048205,-0.00033570
-1.47048205,-0.00033570
-1.46048205,-0.00033570
-1.45048205,-0.00033570
-1.44048205,-0.00033570
-1.43048205,-0.00939970
-1.42048205,-0.00939970
-1.41048205,-0.00033570
-1.40048205,-0.00939970
-1.39048205,-0.00033570
-1.38048205,-0.00033570
-1.37048205,-0.00033570
-1.36048205,-0.00033570
-1.35048205,-0.00939970
-1.34048205,-0.00033570
-1.33048205,-0.00033570
-1.32048205,-0.00939970
-1.31048205,-0.00033570
-1.30048205,-0.00033570
-1.29048205,-0.00033570
-1.28048205,-0.00033570
-1.27048205,-0.00033570
-1.26048205,-0.00033570
-1.25048205,-0.00033570
-1.24048205,-0.00033570
-1.23048205,-0.00033570
-1.22048205,-0.00033570
-1.21048205,-0.00033570
-1.20048205,-0.00033570
-1.19048205,-0.00033570
-1.18048205,-0.00033570
-1.17048205,-0.00033570
-1.16048205,-0.00033570
-1.15048205,-0.00033570
-1.14048205,-0.00033570
