Time,Channel A
(us),(V)

-2.02339902,-0.00033570
-2.01339902,-0.00033570
-2.00339902,-0.00033570
-1.99339902,-0.00033570
-1.98339902,-0.00033570
-1.97339902,-0.00033570
-1.96339902,-0.00939970
-1.95339902,-0.00939970
-1.94339902,-0.00939970
-1.93339902,-0.00939970
-1.92339902,-0.00939970
-1.91339902,-0.00033570
-1.90339902,-0.00033570
-1.89339902,-0.00939970
-1.88339902,-0.00033570
-1.87339902,-0.00033570
-1.86339902,-0.00033570
-1.85339902,-0.00033570
-1.84339902,-0.00033570
-1.83339902,-0.00939970
-1.82339902,-0.00033570
-1.81339902,-0.00033570
-1.80339902,-0.00033570
-1.79339902,-0.00033570
-1.78339902,-0.00033570
-1.77339902,-0.00033570
-1.76339902,-0.00033570
-1.75339902,-0.00033570
-1.74339902,-0.00033570
-1.73339902,-0.00033570
-1.72339902,-0.00033570
-1.71339902,-0.00033570
-1.70339902,-0.00033570
-1.69339902,-0.00033570
-1.68339902,-0.00033570
-1.67339902,-0.00939970
-1.66339902,-0.00033570
-1.65339902,-0.00939970
-1.64339902,-0.00939970
-1.63339902,-0.00033570
-1.62339902,-0.00939970
-1.61339902,-0.00939970
-1.60339902,-0.00033570
-1.59339902,-0.00939970
-1.58339902,-0.00939970
-1.57339902,-0.00033570
-1.56339902,-0.00033570
-1.55339902,-0.00033570
-1.54339902,-0.00033570
-1.53339902,-0.00033570
-1.52339902,-0.00033570
-1.51339902,-0.00033570
-1.50339902,-0.00033570
-1.49339902,-0.00033570
-1.48339902,-0.00033570
-1.47339902,-0.00939970
-1.46339902,-0.00939970
-1.45339902,-0.00939970
-1.44339902,-0.00033570
-1.43339902,-0.00033570
-1.42339902,-0.00033570
-1.41339902,-0.00033570
-1.40339902,-0.00033570
-1.39339902,-0.00033570
-1.38339902,-0.00033570
-1.37339902,-0.00033570
-1.36339902,-0.00033570
-1.35339902,-0.00033570
-1.34339902,-0.00939970
-1.33339902,-0.00033570
-1.32339902,-0.00033570
-1.31339902,-0.00033570
-1.30339902,-0.00033570
-1.29339902,-0.00033570
-1.28339902,-0.00939970
-1.27339902,-0.00939970
-1.26339902,-0.00033570
-1.25339902,-0.00033570
-1.24339902,-0.00939970
-1.23339902,-0.00939970
-1.22339902,-0.00939970
-1.21339902,-0.00033570
-1.20339902,-0.00033570
-1.19339902,-0.00033570
-1.18339902,-0.00939970
-1.17339903,-0.00033570
-1.16339903,-0.00033570
-1.15339903,-0.00033570
-1.14339903,-0.00033570
