Time,Channel A
(us),(V)

-2.02089791,-0.00033570
-2.01089791,-0.00033570
-2.00089791,-0.00033570
-1.99089791,-0.00033570
-1.98089791,-0.00033570
-1.97089791,-0.00033570
-1.96089791,-0.00033570
-1.95089791,-0.00939970
-1.94089791,-0.00033570
-1.93089791,-0.00033570
-1.92089791,-0.00033570
-1.91089791,-0.00033570
-1.90089791,-0.00033570
-1.89089791,-0.00033570
-1.88089791,-0.00939970
-1.87089791,-0.00033570
-1.86089791,-0.00033570
-1.85089791,-0.00939970
-1.84089791,-0.00033570
-1.83089791,-0.00939970
-1.82089791,-0.00033570
-1.81089791,-0.00939970
-1.80089791,-0.00033570
-1.79089791,-0.00033570
-1.78089791,-0.00033570
-1.77089791,-0.00033570
-1.76089791,-0.00033570
-1.75089791,-0.00033570
-1.74089791,-0.00033570
-1.73089791,-0.00939970
-1.72089791,-0.00939970
-1.71089791,-0.00033570
-1.70089791,-0.00939970
-1.69089791,-0.00939970
-1.68089791,-0.00033570
-1.67089791,-0.00033570
-1.66089791,-0.00033570
-1.65089791,-0.00033570
-1.64089791,-0.00033570
-1.63089791,-0.00033570
-1.62089791,-0.00033570
-1.61089791,-0.00033570
-1.60089791,-0.00939970
-1.59089791,-0.00033570
-1.58089791,-0.00033570
-1.57089791,-0.00033570
-1.56089791,-0.00033570
-1.55089791,-0.00033570
-1.54089791,-0.00033570
-1.53089791,-0.00033570
-1.52089791,-0.00033570
-1.51089791,-0.00033570
-1.50089791,-0.00033570
-1.49089791,-0.00033570
-1.48089791,-0.00033570
-1.47089791,-0.00033570
-1.46089791,-0.00033570
-1.45089791,-0.00033570
-1.44089791,-0.00939970
-1.43089791,-0.00033570
-1.42089791,-0.00033570
-1.41089791,-0.00033570
-1.40089791,-0.00033570
-1.39089791,-0.00033570
-1.38089791,-0.00033570
-1.37089791,-0.00033570
-1.36089791,-0.00939970
-1.35089791,-0.00033570
-1.34089791,-0.00033570
-1.33089791,-0.00033570
-1.32089791,-0.00033570
-1.31089791,-0.00033570
-1.30089791,-0.00033570
-1.29089791,-0.00033570
-1.28089791,-0.00033570
-1.27089791,-0.00033570
-1.26089791,-0.00033570
-1.25089791,-0.00939970
-1.24089791,-0.00939970
-1.23089791,-0.00939970
-1.22089791,-0.00033570
-1.21089791,-0.00033570
-1.20089791,-0.00033570
-1.19089791,-0.00033570
-1.18089791,-0.00033570
-1.17089791,-0.00033570
-1.16089791,-0.00033570
-1.15089791,-0.00033570
-1.14089791,-0.00033570
