Time,Channel A
(us),(V)

-2.02758611,-0.00033570
-2.01758611,-0.01843318
-2.00758611,-0.01843318
-1.99758611,-0.00033570
-1.98758611,-0.00033570
-1.97758611,-0.00033570
-1.96758611,-0.00033570
-1.95758611,-0.00033570
-1.94758611,-0.00033570
-1.93758611,-0.00033570
-1.92758611,-0.00033570
-1.91758611,-0.00033570
-1.90758611,-0.00939970
-1.89758611,-0.00939970
-1.88758611,-0.00939970
-1.87758611,-0.00939970
-1.86758611,-0.00939970
-1.85758611,0.00869778
-1.84758611,0.00869778
-1.83758611,-0.00033570
-1.82758611,-0.00939970
-1.81758611,-0.01843318
-1.80758611,-0.00939970
-1.79758611,-0.00033570
-1.78758611,-0.00033570
-1.77758611,-0.00033570
-1.76758611,-0.00033570
-1.75758611,-0.00939970
-1.74758611,-0.00033570
-1.73758611,-0.00033570
-1.72758611,-0.00033570
-1.71758611,-0.00033570
-1.70758611,-0.00033570
-1.69758611,-0.00939970
-1.68758611,-0.00939970
-1.67758611,-0.00033570
-1.66758611,-0.00033570
-1.65758611,-0.00033570
-1.64758611,-0.00033570
-1.63758611,-0.00033570
-1.62758611,-0.00033570
-1.61758611,-0.00033570
-1.60758611,-0.00939970
-1.59758611,-0.00033570
-1.58758611,-0.00939970
-1.57758611,-0.00033570
-1.56758611,-0.00033570
-1.55758611,-0.00033570
-1.54758611,-0.00033570
-1.53758611,-0.00033570
-1.52758611,-0.00033570
-1.51758611,-0.00033570
-1.50758611,-0.00033570
-1.49758611,-0.00033570
-1.48758611,-0.00033570
-1.47758611,-0.00033570
-1.46758611,-0.00033570
-1.45758611,-0.00033570
-1.44758611,-0.00033570
-1.43758611,-0.00033570
-1.42758611,-0.00939970
-1.41758611,-0.00939970
-1.40758611,-0.00939970
-1.39758611,-0.00939970
-1.38758611,-0.00033570
-1.37758611,-0.00033570
-1.36758611,-0.00033570
-1.35758611,-0.00033570
-1.34758611,-0.00033570
-1.33758611,-0.00033570
-1.32758611,-0.00033570
-1.31758611,-0.00033570
-1.30758611,-0.00033570
-1.29758611,-0.00033570
-1.28758611,-0.00033570
-1.27758611,-0.00033570
-1.26758611,-0.00033570
-1.25758611,-0.00033570
-1.24758611,-0.00033570
-1.23758611,-0.00033570
-1.22758611,-0.00033570
-1.21758611,-0.00033570
-1.20758611,-0.00033570
-1.19758611,-0.00033570
-1.18758611,-0.00033570
-1.17758611,-0.00939970
-1.16758611,-0.00033570
-1.15758611,-0.00033570
-1.14758611,-0.00033570
