Time,Channel A
(us),(V)

-2.02611204,-0.00033570
-2.01611204,-0.00939970
-2.00611204,-0.00033570
-1.99611204,-0.00939970
-1.98611204,-0.00033570
-1.97611204,-0.00939970
-1.96611204,-0.00033570
-1.95611204,-0.00939970
-1.94611204,-0.00939970
-1.93611204,-0.00033570
-1.92611204,-0.00939970
-1.91611204,-0.00939970
-1.90611204,-0.00033570
-1.89611204,-0.00939970
-1.88611204,-0.00033570
-1.87611204,-0.00033570
-1.86611204,-0.00033570
-1.85611204,-0.00939970
-1.84611204,-0.00939970
-1.83611204,-0.00033570
-1.82611204,-0.00033570
-1.81611204,-0.00939970
-1.80611204,-0.00033570
-1.79611204,-0.00033570
-1.78611204,-0.00033570
-1.77611204,-0.00033570
-1.76611204,-0.00939970
-1.75611204,-0.00939970
-1.74611204,-0.00939970
-1.73611204,-0.00033570
-1.72611204,-0.00033570
-1.71611204,-0.00939970
-1.70611204,-0.00939970
-1.69611204,-0.00939970
-1.68611204,-0.00033570
-1.67611204,-0.00939970
-1.66611204,-0.00033570
-1.65611204,-0.00033570
-1.64611204,-0.00033570
-1.63611204,-0.00033570
-1.62611205,-0.00033570
-1.61611205,-0.00033570
-1.60611205,-0.00033570
-1.59611205,-0.00033570
-1.58611205,-0.00033570
-1.57611205,-0.00033570
-1.56611205,-0.00939970
-1.55611205,-0.00939970
-1.54611205,-0.00033570
-1.53611205,-0.00033570
-1.52611205,-0.00939970
-1.51611205,-0.00033570
-1.50611205,-0.00939970
-1.49611205,-0.00033570
-1.48611205,-0.00033570
-1.47611205,-0.00033570
-1.46611205,-0.00033570
-1.45611205,-0.00939970
-1.44611205,-0.00033570
-1.43611205,-0.00939970
-1.42611205,-0.00939970
-1.41611205,-0.00939970
-1.40611205,-0.00033570
-1.39611205,-0.00939970
-1.38611205,-0.00939970
-1.37611205,-0.00033570
-1.36611205,-0.00033570
-1.35611205,-0.00033570
-1.34611205,-0.00939970
-1.33611205,-0.00033570
-1.32611205,-0.00939970
-1.31611205,-0.01843318
-1.30611205,-0.01843318
-1.29611205,-0.00939970
-1.28611205,-0.00033570
-1.27611205,0.00869778
-1.26611205,-0.00033570
-1.25611205,-0.00033570
-1.24611205,-0.00033570
-1.23611205,-0.00939970
-1.22611205,-0.00033570
-1.21611205,-0.00939970
-1.20611205,-0.00939970
-1.19611205,-0.00939970
-1.18611205,-0.00939970
-1.17611205,-0.00939970
-1.16611205,-0.00939970
-1.15611205,-0.00033570
-1.14611205,0.00869778
