Time,Channel A
(us),(V)

-2.02984097,-0.00939970
-2.01984097,-0.00033570
-2.00984097,-0.01843318
-1.99984097,-0.00033570
-1.98984097,-0.00033570
-1.97984097,-0.00033570
-1.96984097,-0.00033570
-1.95984097,-0.00939970
-1.94984097,-0.00033570
-1.93984097,-0.00033570
-1.92984097,-0.00033570
-1.91984097,-0.00033570
-1.90984097,-0.00033570
-1.89984097,-0.00939970
-1.88984097,-0.00033570
-1.87984097,-0.00033570
-1.86984097,-0.00033570
-1.85984097,-0.00939970
-1.84984097,-0.00033570
-1.83984097,-0.00033570
-1.82984097,-0.00033570
-1.81984097,-0.00033570
-1.80984097,-0.00033570
-1.79984097,-0.00033570
-1.78984097,-0.00033570
-1.77984097,-0.00939970
-1.76984097,-0.00939970
-1.75984097,-0.00033570
-1.74984097,-0.00033570
-1.73984097,-0.00033570
-1.72984097,-0.00939970
-1.71984097,-0.00033570
-1.70984097,-0.00939970
-1.69984097,-0.00033570
-1.68984097,-0.00033570
-1.67984097,-0.00939970
-1.66984097,-0.00939970
-1.65984097,-0.00033570
-1.64984097,-0.00033570
-1.63984097,-0.00033570
-1.62984097,-0.00033570
-1.61984097,-0.00033570
-1.60984097,-0.00033570
-1.59984097,-0.00033570
-1.58984097,-0.00033570
-1.57984097,-0.00033570
-1.56984097,-0.00033570
-1.55984097,-0.00939970
-1.54984097,-0.00939970
-1.53984097,-0.00939970
-1.52984097,-0.00033570
-1.51984097,-0.00033570
-1.50984097,0.00869778
-1.49984097,0.01776177
-1.48984097,0.01776177
-1.47984097,0.01776177
-1.46984097,0.01776177
-1.45984097,0.00869778
-1.44984097,0.00869778
-1.43984097,-0.00033570
-1.42984097,-0.00033570
-1.41984097,-0.00033570
-1.40984097,-0.00033570
-1.39984097,-0.00033570
-1.38984097,-0.00939970
-1.37984097,-0.00939970
-1.36984097,-0.00939970
-1.35984097,-0.00939970
-1.34984097,-0.00939970
-1.33984098,-0.00033570
-1.32984098,-0.00033570
-1.31984098,-0.00033570
-1.30984098,-0.00033570
-1.29984098,-0.00033570
-1.28984098,-0.00033570
-1.27984098,-0.00033570
-1.26984098,-0.00033570
-1.25984098,-0.00939970
-1.24984098,-0.00033570
-1.23984098,-0.00033570
-1.22984098,-0.00033570
-1.21984098,-0.00033570
-1.20984098,-0.00033570
-1.19984098,-0.00033570
-1.18984098,-0.00033570
-1.17984098,-0.00033570
-1.16984098,-0.00033570
-1.15984098,-0.00033570
-1.14984098,-0.00033570
