Time,Channel A
(us),(V)

-2.02129308,-0.00939970
-2.01129308,-0.00033570
-2.00129309,-0.00939970
-1.99129309,-0.00033570
-1.98129309,-0.00939970
-1.97129309,-0.00033570
-1.96129309,-0.00033570
-1.95129309,-0.00033570
-1.94129309,-0.00033570
-1.93129309,-0.00939970
-1.92129309,-0.00033570
-1.91129309,-0.00033570
-1.90129309,-0.00033570
-1.89129309,-0.00033570
-1.88129309,-0.00033570
-1.87129309,-0.00033570
-1.86129309,-0.00033570
-1.85129309,-0.00939970
-1.84129309,-0.00033570
-1.83129309,-0.00939970
-1.82129309,-0.00033570
-1.81129309,-0.00033570
-1.80129309,-0.00033570
-1.79129309,-0.00033570
-1.78129309,-0.00033570
-1.77129309,-0.00033570
-1.76129309,-0.00033570
-1.75129309,-0.00033570
-1.74129309,-0.00033570
-1.73129309,-0.00939970
-1.72129309,-0.00939970
-1.71129309,-0.00033570
-1.70129309,-0.00033570
-1.69129309,-0.00033570
-1.68129309,-0.00033570
-1.67129309,-0.00939970
-1.66129309,-0.00033570
-1.65129309,-0.00033570
-1.64129309,-0.00033570
-1.63129309,-0.00033570
-1.62129309,-0.00033570
-1.61129309,-0.00033570
-1.60129309,-0.00033570
-1.59129309,-0.00033570
-1.58129309,-0.00033570
-1.57129309,-0.00033570
-1.56129309,-0.00033570
-1.55129309,-0.00033570
-1.54129309,-0.00033570
-1.53129309,-0.00033570
-1.52129309,-0.00033570
-1.51129309,-0.00033570
-1.50129309,-0.00033570
-1.49129309,-0.00033570
-1.48129309,-0.00033570
-1.47129309,-0.00033570
-1.46129309,-0.00033570
-1.45129309,-0.00033570
-1.44129309,-0.00033570
-1.43129309,-0.00033570
-1.42129309,-0.00033570
-1.41129309,-0.00939970
-1.40129309,-0.00939970
-1.39129309,-0.00939970
-1.38129309,-0.00033570
-1.37129309,-0.00033570
-1.36129309,-0.00033570
-1.35129309,-0.00033570
-1.34129309,-0.00033570
-1.33129309,-0.00033570
-1.32129309,-0.00033570
-1.31129309,-0.00033570
-1.30129309,-0.00939970
-1.29129309,-0.00033570
-1.28129309,-0.00033570
-1.27129309,-0.00939970
-1.26129309,-0.00033570
-1.25129309,-0.00939970
-1.24129309,-0.00033570
-1.23129309,-0.00033570
-1.22129309,-0.00939970
-1.21129309,-0.00033570
-1.20129309,-0.00033570
-1.19129309,-0.00033570
-1.18129309,-0.00033570
-1.17129309,-0.00033570
-1.16129309,-0.00033570
-1.15129309,-0.00033570
-1.14129309,-0.00033570
