Time,Channel A
(us),(V)

-2.02794809,-0.00033570
-2.01794809,-0.00033570
-2.00794809,-0.00033570
-1.99794809,-0.00033570
-1.98794809,-0.00939970
-1.97794809,-0.00939970
-1.96794809,-0.00939970
-1.95794809,-0.00939970
-1.94794809,-0.00939970
-1.93794809,-0.00939970
-1.92794809,-0.00939970
-1.91794809,-0.01843318
-1.90794809,-0.00939970
-1.89794809,-0.00939970
-1.88794809,-0.00939970
-1.87794809,-0.00939970
-1.86794809,-0.00939970
-1.85794809,-0.00939970
-1.84794809,-0.00939970
-1.83794809,-0.00939970
-1.82794809,-0.00939970
-1.81794809,-0.00939970
-1.80794809,-0.00939970
-1.79794809,-0.00939970
-1.78794809,-0.00033570
-1.77794809,-0.00939970
-1.76794809,-0.00939970
-1.75794809,-0.00033570
-1.74794809,-0.00033570
-1.73794809,-0.00033570
-1.72794809,-0.00033570
-1.71794809,-0.00939970
-1.70794809,-0.00939970
-1.69794809,-0.01843318
-1.68794809,-0.01843318
-1.67794809,-0.01843318
-1.66794809,-0.00939970
-1.65794809,-0.00939970
-1.64794809,-0.00939970
-1.63794809,-0.00033570
-1.62794809,-0.00939970
-1.61794809,-0.00939970
-1.60794809,-0.00939970
-1.59794809,-0.00939970
-1.58794809,-0.00939970
-1.57794809,-0.00939970
-1.56794809,-0.00939970
-1.55794809,-0.00939970
-1.54794809,-0.00939970
-1.53794809,-0.00939970
-1.52794809,-0.00939970
-1.51794809,-0.00939970
-1.50794809,-0.00939970
-1.49794809,-0.01843318
-1.48794809,-0.00939970
-1.47794809,-0.00939970
-1.46794809,-0.00033570
-1.45794809,-0.00033570
-1.44794809,-0.00033570
-1.43794809,-0.00939970
-1.42794809,-0.00033570
-1.41794809,-0.00939970
-1.40794809,-0.00939970
-1.39794809,-0.00939970
-1.38794809,-0.01843318
-1.37794809,-0.00939970
-1.36794809,-0.01843318
-1.35794809,-0.01843318
-1.34794809,-0.00939970
-1.33794809,-0.00939970
-1.32794809,-0.00939970
-1.31794809,-0.01843318
-1.30794809,-0.00939970
-1.29794809,-0.00939970
-1.28794809,-0.00939970
-1.27794809,-0.00939970
-1.26794809,-0.00033570
-1.25794809,-0.00033570
-1.24794809,-0.00939970
-1.23794809,-0.00033570
-1.22794809,-0.00939970
-1.21794809,-0.00939970
-1.20794809,-0.01843318
-1.19794809,-0.01843318
-1.18794809,-0.00939970
-1.17794809,-0.00939970
-1.16794809,-0.00939970
-1.15794809,-0.00033570
-1.14794809,-0.00033570
