Time,Channel A
(us),(V)

-2.02979004,-0.00033570
-2.01979004,-0.00033570
-2.00979004,-0.00033570
-1.99979004,-0.00033570
-1.98979004,-0.00033570
-1.97979004,-0.00033570
-1.96979004,-0.00939970
-1.95979004,-0.00939970
-1.94979004,-0.00033570
-1.93979004,0.00869778
-1.92979004,0.01776177
-1.91979004,-0.00033570
-1.90979004,-0.00939970
-1.89979004,-0.01843318
-1.88979004,-0.00939970
-1.87979004,-0.00033570
-1.86979004,-0.00939970
-1.85979004,-0.00939970
-1.84979004,-0.00939970
-1.83979004,-0.00939970
-1.82979004,-0.00033570
-1.81979004,-0.00033570
-1.80979004,-0.00033570
-1.79979004,-0.00033570
-1.78979004,-0.00033570
-1.77979004,-0.00939970
-1.76979004,-0.00939970
-1.75979004,-0.00939970
-1.74979004,-0.00939970
-1.73979004,-0.00939970
-1.72979004,-0.00939970
-1.71979004,-0.00033570
-1.70979004,-0.00033570
-1.69979004,-0.00033570
-1.68979004,-0.00033570
-1.67979004,-0.00033570
-1.66979004,-0.00033570
-1.65979004,-0.00033570
-1.64979004,-0.00033570
-1.63979004,-0.00033570
-1.62979004,-0.00033570
-1.61979004,-0.00033570
-1.60979004,-0.00033570
-1.59979004,-0.00033570
-1.58979004,-0.00033570
-1.57979004,-0.00033570
-1.56979004,-0.00033570
-1.55979004,-0.00033570
-1.54979004,-0.00033570
-1.53979004,-0.00939970
-1.52979004,-0.00033570
-1.51979004,-0.00939970
-1.50979004,-0.00939970
-1.49979004,-0.00939970
-1.48979004,-0.00939970
-1.47979004,-0.00033570
-1.46979004,-0.00033570
-1.45979004,-0.00033570
-1.44979004,-0.00033570
-1.43979004,-0.00033570
-1.42979004,-0.00033570
-1.41979004,-0.00033570
-1.40979004,-0.00033570
-1.39979004,-0.00033570
-1.38979004,-0.00939970
-1.37979004,-0.00033570
-1.36979004,-0.00939970
-1.35979004,-0.00939970
-1.34979004,-0.00033570
-1.33979004,-0.00939970
-1.32979004,-0.00033570
-1.31979004,-0.00033570
-1.30979004,-0.00033570
-1.29979004,-0.00033570
-1.28979004,-0.00033570
-1.27979004,-0.00033570
-1.26979004,-0.00033570
-1.25979004,-0.00939970
-1.24979004,-0.00939970
-1.23979004,-0.00033570
-1.22979004,-0.00033570
-1.21979004,-0.00033570
-1.20979004,-0.00033570
-1.19979004,-0.00033570
-1.18979004,-0.00033570
-1.17979004,-0.00033570
-1.16979004,-0.00033570
-1.15979004,-0.00939970
-1.14979004,-0.00033570
