Time,Channel A
(us),(V)

-2.02640308,-0.00939970
-2.01640308,-0.00939970
-2.00640308,-0.01843318
-1.99640308,-0.01843318
-1.98640308,-0.00033570
-1.97640308,-0.00939970
-1.96640308,-0.00033570
-1.95640308,-0.00033570
-1.94640308,-0.00033570
-1.93640308,-0.00939970
-1.92640308,-0.00939970
-1.91640308,-0.01843318
-1.90640308,-0.01843318
-1.89640308,-0.01843318
-1.88640308,-0.00939970
-1.87640308,-0.00939970
-1.86640308,-0.00033570
-1.85640308,-0.00033570
-1.84640308,-0.00033570
-1.83640308,-0.00033570
-1.82640308,-0.00939970
-1.81640308,-0.00939970
-1.80640308,-0.00939970
-1.79640308,-0.00939970
-1.78640308,-0.00033570
-1.77640308,-0.00939970
-1.76640308,-0.00939970
-1.75640308,-0.00939970
-1.74640308,-0.00939970
-1.73640308,-0.00939970
-1.72640308,-0.00939970
-1.71640308,-0.00939970
-1.70640308,-0.00939970
-1.69640308,-0.00939970
-1.68640308,-0.00939970
-1.67640308,-0.00939970
-1.66640308,-0.00939970
-1.65640308,-0.00939970
-1.64640308,-0.00939970
-1.63640308,-0.00939970
-1.62640308,-0.01843318
-1.61640308,-0.00939970
-1.60640308,-0.00939970
-1.59640308,-0.00939970
-1.58640308,-0.00939970
-1.57640308,-0.00939970
-1.56640308,-0.00939970
-1.55640308,-0.00939970
-1.54640308,-0.00939970
-1.53640308,-0.00939970
-1.52640308,-0.00939970
-1.51640308,-0.00939970
-1.50640308,-0.00939970
-1.49640308,-0.00939970
-1.48640308,-0.00939970
-1.47640308,-0.00939970
-1.46640308,-0.00939970
-1.45640308,-0.00939970
-1.44640308,-0.00033570
-1.43640308,-0.00033570
-1.42640308,-0.00033570
-1.41640308,-0.00939970
-1.40640308,-0.00939970
-1.39640308,-0.00939970
-1.38640308,-0.01843318
-1.37640308,-0.00939970
-1.36640308,-0.01843318
-1.35640308,-0.00939970
-1.34640309,-0.00939970
-1.33640309,-0.00033570
-1.32640309,-0.00939970
-1.31640309,-0.00033570
-1.30640309,-0.00033570
-1.29640309,-0.00033570
-1.28640309,-0.00939970
-1.27640309,-0.00939970
-1.26640309,-0.00939970
-1.25640309,-0.00939970
-1.24640309,-0.00939970
-1.23640309,-0.00939970
-1.22640309,-0.00939970
-1.21640309,-0.00939970
-1.20640309,-0.00939970
-1.19640309,-0.00939970
-1.18640309,-0.00939970
-1.17640309,-0.00033570
-1.16640309,-0.00939970
-1.15640309,-0.00033570
-1.14640309,-0.00033570
