Time,Channel A
(us),(V)

-2.02352408,-0.00939970
-2.01352408,-0.00939970
-2.00352408,-0.01843318
-1.99352408,-0.01843318
-1.98352408,-0.00033570
-1.97352408,-0.00033570
-1.96352408,-0.00033570
-1.95352408,-0.00939970
-1.94352408,-0.00939970
-1.93352408,-0.00033570
-1.92352408,-0.00033570
-1.91352408,-0.00033570
-1.90352408,-0.00939970
-1.89352408,-0.00939970
-1.88352408,-0.00939970
-1.87352408,-0.00939970
-1.86352408,-0.00939970
-1.85352408,-0.00033570
-1.84352408,0.00869778
-1.83352408,0.00869778
-1.82352408,-0.00033570
-1.81352408,-0.00939970
-1.80352408,-0.01843318
-1.79352408,-0.01843318
-1.78352408,-0.00033570
-1.77352408,-0.00939970
-1.76352408,-0.00939970
-1.75352408,-0.00939970
-1.74352408,-0.00939970
-1.73352408,-0.00033570
-1.72352408,-0.00033570
-1.71352408,-0.00939970
-1.70352408,-0.00033570
-1.69352408,-0.00939970
-1.68352408,-0.01843318
-1.67352408,-0.01843318
-1.66352408,-0.00939970
-1.65352408,-0.00033570
-1.64352408,-0.00033570
-1.63352408,-0.00033570
-1.62352408,-0.00033570
-1.61352408,-0.00033570
-1.60352408,-0.00033570
-1.59352408,-0.00033570
-1.58352408,-0.00033570
-1.57352408,-0.00939970
-1.56352408,-0.00033570
-1.55352408,-0.00939970
-1.54352408,-0.00033570
-1.53352408,-0.00033570
-1.52352408,-0.00033570
-1.51352408,-0.00939970
-1.50352408,-0.00939970
-1.49352408,-0.00033570
-1.48352408,-0.00939970
-1.47352408,-0.00939970
-1.46352408,-0.00033570
-1.45352408,-0.00033570
-1.44352408,-0.00033570
-1.43352408,-0.00033570
-1.42352408,-0.00033570
-1.41352408,-0.00033570
-1.40352408,-0.00939970
-1.39352408,-0.00939970
-1.38352408,-0.00033570
-1.37352408,-0.00939970
-1.36352408,-0.00939970
-1.35352408,-0.00939970
-1.34352408,-0.00033570
-1.33352408,-0.00033570
-1.32352408,-0.00939970
-1.31352408,-0.00033570
-1.30352408,-0.00033570
-1.29352408,-0.00939970
-1.28352408,-0.00939970
-1.27352408,-0.00939970
-1.26352408,-0.00939970
-1.25352408,-0.00939970
-1.24352408,-0.00939970
-1.23352408,-0.00939970
-1.22352408,-0.00033570
-1.21352408,-0.00033570
-1.20352408,-0.00033570
-1.19352408,-0.00033570
-1.18352408,-0.00033570
-1.17352408,-0.00939970
-1.16352408,-0.00939970
-1.15352408,-0.00939970
-1.14352408,-0.00939970
